gene_id	TCGA-BH-A209-01A-11R-A157-07	gene_id	TCGA-BH-A209-11A-42R-A157-07
SLC25A14	81.681	SLC25A14	113.7124
SLC25A15	540.1361	SLC25A15	282.8306
SLC25A16	650.7843	SLC25A16	404.3782
SLC25A17	722.699	SLC25A17	468.8355
SLC25A18	13.9094	SLC25A18	30.1003
SLC25A19	615.8627	SLC25A19	139.2521
SLC25A1	716.7801	SLC25A1	727.2727
SLC25A20	542.1722	SLC25A20	713.5908
SLC25A21	35.8804	SLC25A21	8.2274
SLC25A22	574.4303	SLC25A22	207.3579
SLC25A23	939.6271	SLC25A23	1354.5151
SLC25A24	1973.069	SLC25A24	1199.4527
SLC25A25	363.7171	SLC25A25	582.5479
SLC25A26	430.947	SLC25A26	372.1922
SLC25A27	52.3824	SLC25A27	202.1891
SLC25A28	658.7748	SLC25A28	686.2268
SLC25A29	263.3915	SLC25A29	350.2584
SLC25A30	286.1793	SLC25A30	746.4275
SLC25A32	1246.0136	SLC25A32	532.5144
SLC25A33	266.351	SLC25A33	150.8057
SLC25A34	12.4297	SLC25A34	28.5801
SLC25A35	122.9772	SLC25A35	115.0502
SLC25A36	1361.3495	SLC25A36	1823.3506
SLC25A37	200.3551	SLC25A37	761.0216
SLC25A38	1129.0323	SLC25A38	612.6482
SLC25A39	4282.9239	SLC25A39	995.7434
SLC25A3	12633.6194	SLC25A3	5494.3752
SLC25A40	177.2714	SLC25A40	224.6884
SLC25A42	230.8375	SLC25A42	193.0678
SLC25A43	520.8642	SLC25A43	550.6233
SLC25A44	1505.7709	SLC25A44	759.5014
SLC25A45	161.2903	SLC25A45	152.934
SLC25A46	387.9846	SLC25A46	804.1958
SLC25A4	650.1924	SLC25A4	570.3861
SLC25A5	4624.741	SLC25A5	3193.0678
SLC25A6	6904.4096	SLC25A6	3986.6221
removed	removed	SLC26A10	18.0541
SLC26A11	208.9376	SLC26A11	198.5406
SLC26A1	13.9094	SLC26A1	17.3457
SLC26A2	326.7239	SLC26A2	2722.104
removed	removed	SLC26A3	84.5242
SLC26A4	10.0621	SLC26A4	104.7613
SLC26A6	249.778	SLC26A6	94.5576
removed	removed	SLC26A7	29.7963
SLC26A8	13.3175	SLC26A8	5.4728
SLC27A1	376.4427	SLC27A1	872.6057
SLC27A2	80.4972	SLC27A2	35.2691
SLC27A3	184.3741	SLC27A3	649.4375
SLC27A4	660.8464	SLC27A4	443.2958
SLC27A5	62.8204	SLC27A5	68.872
removed	removed	SLC27A6	201.8851
removed	removed	SLC28A1	6.689
removed	removed	SLC28A3	152.934
SLC29A1	5871.5596	SLC29A1	2377.3183
SLC29A2	737.0642	SLC29A2	132.2347
SLC29A3	490.9737	SLC29A3	260.8696
SLC29A4	22.4919	SLC29A4	237.4582
SLC2A10	298.3131	SLC2A10	656.7346
SLC2A11	121.3377	SLC2A11	119.7933
SLC2A12	144.7174	SLC2A12	289.7537
SLC2A13	69.2513	SLC2A13	260.5655
SLC2A14	11.8378	SLC2A14	5.4728
SLC2A1	1861.7934	SLC2A1	534.2049
SLC2A3	344.1847	SLC2A3	344.1776
SLC2A4RG	705.2382	SLC2A4RG	625.7221
removed	removed	SLC2A4	209.1821
SLC2A5	200.0592	SLC2A5	112.1922
SLC2A6	120.1539	SLC2A6	41.35
SLC2A8	249.778	SLC2A8	207.9659
SLC2A9	53.8621	SLC2A9	121.0094
SLC30A1	394.1995	SLC30A1	418.9723
SLC30A2	111.2755	removed	removed
SLC30A3	5.9189	removed	removed
SLC30A4	45.8716	SLC30A4	146.8531
SLC30A5	977.8041	SLC30A5	1307.6923
SLC30A6	340.0414	SLC30A6	368.197
SLC30A7	1159.5146	SLC30A7	909.699
SLC30A8	9.7662	removed	removed
SLC30A9	1517.3128	SLC30A9	1728.4889
SLC31A1	1218.9997	SLC31A1	1303.7397
SLC31A2	561.7046	SLC31A2	740.3466
SLC33A1	824.2083	SLC33A1	673.761
SLC34A2	329.0914	SLC34A2	1478.869
SLC35A1	850.4824	SLC35A1	744.5576
SLC35A2	1679.491	SLC35A2	381.5749
SLC35A3	571.1749	SLC35A3	427.7896
SLC35A4	1639.8343	SLC35A4	2208.8781
SLC35A5	577.6857	SLC35A5	792.0341
SLC35B1	1522.6398	SLC35B1	601.7026
SLC35B2	2234.3889	SLC35B2	818.7899
SLC35B3	533.5898	SLC35B3	571.9064
SLC35B4	487.4223	SLC35B4	624.5059
SLC35C1	601.6573	SLC35C1	754.6367
SLC35C2	719.7396	SLC35C2	715.7191
SLC35D1	567.9195	SLC35D1	670.7206
SLC35D2	729.8017	SLC35D2	435.6947
SLC35E1	2137.6147	SLC35E1	1807.8443
SLC35E2	1329.8846	SLC35E2	2252.1131
SLC35E2	14.0041	SLC35E2	44.6336
SLC35E3	453.0926	SLC35E3	196.7163
SLC35E4	197.4046	SLC35E4	68.1058
removed	removed	SLC35F1	24.0195
SLC35F2	1145.0133	SLC35F2	251.7483
SLC35F3	172.2403	SLC35F3	147.7653
SLC35F5	898.4907	SLC35F5	871.3895
SLC36A1	419.6508	SLC36A1	402.554
SLC36A4	248.8902	SLC36A4	146.5491
SLC37A1	635.3951	SLC37A1	250.228
SLC37A2	353.9509	SLC37A2	224.6884
SLC37A3	843.1489	SLC37A3	1037.7014
SLC37A4	620.8938	SLC37A4	353.6029
SLC38A10	883.1015	SLC38A10	1139.5561
removed	removed	SLC38A11	12.1618
SLC38A1	8180.5268	SLC38A1	5580.1155
SLC38A2	3649.3045	SLC38A2	6561.8729
removed	removed	SLC38A3	17.9386
removed	removed	SLC38A4	27.0599
removed	removed	SLC38A5	53.8157
SLC38A6	198.8754	SLC38A6	176.9535
SLC38A7	217.224	SLC38A7	220.1277
SLC38A9	274.0456	SLC38A9	269.0787
SLC39A10	734.2409	SLC39A10	750.6841
SLC39A11	1050.9026	SLC39A11	717.8474
SLC39A12	13.6135	removed	removed
SLC39A13	467.8899	SLC39A13	480.0851
SLC39A14	815.6259	SLC39A14	2687.1389
SLC39A1	4068.0675	SLC39A1	1901.1858
removed	removed	SLC39A2	14.5941
SLC39A3	335.8982	SLC39A3	239.2825
SLC39A4	224.0308	SLC39A4	75.4029
SLC39A6	3100.0296	SLC39A6	7447.2484
SLC39A7	3050.0148	SLC39A7	1716.9352
SLC39A8	476.7683	SLC39A8	987.5342
SLC39A9	3149.7484	SLC39A9	2461.2344
SLC3A1	45.0429	removed	removed
SLC3A2	2635.3951	SLC3A2	1948.3126
SLC40A1	9965.3744	SLC40A1	9801.7635
SLC41A1	385.0252	SLC41A1	981.4533
SLC41A2	218.9997	SLC41A2	348.7382
SLC41A3	1110.0917	SLC41A3	1093.3414
SLC43A1	78.4256	SLC43A1	231.9854
SLC43A2	290.9145	SLC43A2	547.5829
SLC43A3	2662.8884	SLC43A3	1889.8176
SLC44A1	3001.7757	SLC44A1	3280.3284
SLC44A2	10997.3365	SLC44A2	4879.9027
SLC44A3	197.6916	SLC44A3	253.8766
SLC44A4	675.9396	SLC44A4	390.3922
SLC44A5	9.1743	SLC44A5	155.6704
SLC45A1	19.2365	SLC45A1	36.7893
SLC45A3	82.5688	SLC45A3	85.4363
SLC45A4	274.3415	SLC45A4	238.9784
SLC46A1	616.6529	SLC46A1	968.6196
SLC46A2	27.227	SLC46A2	7.6011
SLC46A3	1014.2054	SLC46A3	811.7969
SLC47A1	42.9121	SLC47A1	58.0724
removed	removed	SLC47A2	15.5062
SLC48A1	644.2735	SLC48A1	894.1928
SLC4A10	14.5013	removed	removed
SLC4A11	21.3081	SLC4A11	147.7653
SLC4A1AP	910.4942	SLC4A1AP	589.8449
SLC4A2	1765.0429	SLC4A2	870.3588
SLC4A3	54.7499	SLC4A3	243.5391
SLC4A4	21.604	SLC4A4	252.3563
SLC4A5	327.5969	SLC4A5	148.6044
SLC4A7	839.5975	SLC4A7	1519.3068
SLC4A8	128.7363	SLC4A8	263.3019
removed	removed	SLC5A1	1033.4448
SLC5A3	1037.0405	SLC5A3	1789.0483
removed	removed	SLC5A4	10.6415
SLC5A5	7.3986	removed	removed
SLC5A6	3089.8106	SLC5A6	1484.3569
SLC5A7	22.7878	removed	removed
removed	removed	SLC5A9	10.9456
SLC6A11	5.623	SLC6A11	10.9456
SLC6A12	100.6215	SLC6A12	10.9456
removed	removed	SLC6A14	829.4314
removed	removed	SLC6A15	14.5941
SLC6A16	7.1027	SLC6A16	44.3904
SLC6A17	8.5824	SLC6A17	60.8088
SLC6A1	7.3986	SLC6A1	15.2022
removed	removed	SLC6A20	14.5941
removed	removed	SLC6A2	14.2901
SLC6A3	47.0553	removed	removed
SLC6A6	926.6055	SLC6A6	916.692
SLC6A8	744.599	SLC6A8	554.5759
removed	removed	SLC6A9	210.4226
removed	removed	SLC7A10	256.6859
SLC7A11	89.9674	SLC7A11	72.0584
SLC7A1	3292.6901	SLC7A1	1319.55
SLC7A2	1984.3149	SLC7A2	2165.7039
removed	removed	SLC7A3	10.0334
SLC7A4	27.8189	SLC7A4	74.1867
SLC7A5	3715.3004	SLC7A5	355.1231
SLC7A6OS	240.4587	SLC7A6OS	167.823
SLC7A6	1204.3474	SLC7A6	1446.6494
SLC7A7	1106.5404	SLC7A7	341.4412
SLC7A8	1052.9743	SLC7A8	1259.0453
SLC7A9	9.1743	SLC7A9	7.9051
SLC8A1	443.9183	SLC8A1	521.131
removed	removed	SLC8A2	6.993
SLC9A1	1155.6674	SLC9A1	1460.3223
SLC9A2	568.2154	SLC9A2	47.1268
SLC9A3R1	4279.3726	SLC9A3R1	1062.329
SLC9A3R2	435.6318	SLC9A3R2	1220.4317
SLC9A5	11.2459	SLC9A5	14.8981
SLC9A6	223.4389	SLC9A6	452.4171
SLC9A7	82.8648	SLC9A7	168.7443
SLC9A8	308.0793	SLC9A8	520.827
SLC9A9	227.5821	SLC9A9	494.6792
removed	removed	SLCO1A2	49.5591
removed	removed	SLCO1C1	22.8033
SLCO2A1	512.5777	SLCO2A1	745.8194
SLCO2B1	1211.3051	SLCO2B1	1380.6628
SLCO3A1	241.4916	SLCO3A1	912.7394
SLCO4A1	68.0024	SLCO4A1	181.0763
SLCO4C1	7.1027	SLCO4C1	10.9456
SLCO5A1	31.3702	SLCO5A1	9.4254
SLFN11	987.5703	SLFN11	1704.4694
SLFN12L	75.4661	SLFN12L	86.6525
SLFN12	154.4836	SLFN12	264.214
SLFN13	250.9618	SLFN13	761.9337
SLFN5	618.8221	SLFN5	1343.2654
SLIT1	6.8067	SLIT1	13.682
SLIT2	177.2714	SLIT2	810.2767
SLIT3	401.8941	SLIT3	5136.2116
SLITRK2	10.95	SLITRK2	21.5871
SLITRK4	23.9716	SLITRK4	76.619
SLITRK5	5.623	SLITRK5	19.1548
SLITRK6	138.5025	SLITRK6	315.2934
SLK	1719.1477	SLK	2936.7589
SLMAP	2231.1335	SLMAP	1937.0629
SLMO1	74.2823	SLMO1	20.0669
SLMO2	1973.9568	SLMO2	1236.5461
SLPI	49.7189	SLPI	3654.3022
SLTM	2379.9941	SLTM	2055.0319
SLU7	924.5339	SLU7	1482.8215
SLURP1	5.327	SLURP1	5.1687
SMAD1	670.3167	SMAD1	1008.2092
SMAD2	1834.8624	SMAD2	2802.0675
SMAD3	899.0826	SMAD3	1825.7829
SMAD4	1027.8189	SMAD4	2354.965
removed	removed	SMAD5OS	6.0809
SMAD5	1712.6369	SMAD5	2470.9638
SMAD6	70.1391	SMAD6	108.8477
SMAD7	556.3776	SMAD7	616.9048
SMAD9	13.6135	SMAD9	92.1253
SMAGP	486.5345	SMAGP	244.4512
SMAP1	898.0971	SMAP1	833.7306
SMAP2	2573.8384	SMAP2	1301.9155
SMARCA1	1778.9287	SMARCA1	1911.5233
SMARCA2	1851.1394	SMARCA2	5457.8899
SMARCA4	6606.0965	SMARCA4	1685.3147
SMARCA5	2776.2652	SMARCA5	2653.086
SMARCAD1	912.1042	SMARCAD1	1195.1961
SMARCAL1	871.8556	SMARCAL1	654.3022
SMARCB1	1656.9991	SMARCB1	875.342
SMARCC1	5750.8139	SMARCC1	3040.7419
SMARCC2	3161.5863	SMARCC2	2878.0784
SMARCD1	1580.6452	SMARCD1	1431.7422
SMARCD2	2803.7881	SMARCD2	2147.4612
SMARCD3	148.5647	SMARCD3	493.7671
SMARCE1	2494.525	SMARCE1	2731.8334
SMC1A	4221.3673	SMC1A	2547.5829
SMC1B	11.8378	removed	removed
SMC2	1190.8849	SMC2	636.6677
SMC3	2504.5872	SMC3	1979.325
SMC4	4393.9035	SMC4	770.1429
SMC5	706.422	SMC5	1187.8991
SMC6	982.2433	SMC6	710.8544
SMCHD1	2055.6378	SMCHD1	2341.4412
SMCR7L	821.5448	SMCR7L	1269.6868
SMCR7	149.4525	SMCR7	184.5546
SMCR8	916.4102	SMCR8	1240.2736
SMEK1	2170.7606	SMEK1	1834.2961
SMEK2	2415.8035	SMEK2	2507.4491
SMG1	2982.8352	SMG1	4492.2469
SMG5	3779.5206	SMG5	1581.9398
SMG6	733.649	SMG6	1296.1386
SMG7	4432.3764	SMG7	2190.0274
SMN1	8.3249	removed	removed
SMN2	1432.042	SMN2	747.2818
SMNDC1	832.4948	SMNDC1	637.2758
SMOC1	13.0216	SMOC1	258.1332
SMOC2	362.8292	SMOC2	3197.3244
SMOX	71.3229	SMOX	94.5576
SMO	302.1604	SMO	419.8845
SMPD1	514.0574	SMPD1	717.5433
SMPD2	270.1983	SMPD2	141.0763
SMPD3	105.9485	SMPD3	118.8811
SMPD4	3698.1355	SMPD4	1160.2311
SMPDL3A	108.0201	SMPDL3A	270.2949
SMPDL3B	296.2415	SMPDL3B	172.3928
SMS	4349.8076	SMS	1024.0195
SMTNL1	16.573	SMTNL1	9.7294
removed	removed	SMTNL2	16.7224
SMTN	309.855	SMTN	1098.5102
SMU1	1386.5049	SMU1	1850.1064
SMUG1	696.0639	SMUG1	423.837
SMURF1	711.4738	SMURF1	934.8738
SMURF2	599.8816	SMURF2	770.4469
removed	removed	SMYD1	260.8696
SMYD2	1810.2989	SMYD2	647.6133
SMYD3	290.6185	SMYD3	178.7777
SMYD4	263.6875	SMYD4	411.3712
SMYD5	761.7638	SMYD5	655.8224
SNAI1	57.1175	SNAI1	177.5616
SNAI2	323.4685	SNAI2	959.8662
SNAI3	29.8905	SNAI3	11.8577
SNAP23	1575.0222	SNAP23	1843.1134
SNAP25	5.327	SNAP25	20.675
SNAP29	849.9556	SNAP29	944.0559
SNAP47	667.7922	SNAP47	530.8574
removed	removed	SNAP91	10.6415
SNAPC1	207.4578	SNAPC1	233.2016
SNAPC2	1256.5848	SNAPC2	208.574
SNAPC3	560.8168	SNAPC3	525.9957
SNAPC4	194.4362	SNAPC4	190.9395
SNAPC5	119.5028	SNAPC5	83.4965
SNAPIN	810.003	SNAPIN	709.0301
SNCAIP	18.0527	SNCAIP	244.4512
SNCA	26.0432	SNCA	140.4682
SNCG	1370.5238	SNCG	899.6656
SND1	6202.7227	SND1	3153.2381
SNED1	401.5981	SNED1	1056.5521
SNF8	1052.6783	SNF8	545.7586
SNHG10	100.6215	SNHG10	55.336
SNHG11	158.2717	SNHG11	86.6829
SNHG12	304.4747	SNHG12	125.266
SNHG1	2129.6241	SNHG1	518.6987
SNHG3-RCC1	99.6893	SNHG3-RCC1	145.9745
SNHG3	90.8553	SNHG3	30.7084
SNHG4	60.0444	SNHG4	7.1663
SNHG5	3351.5833	SNHG5	1543.9343
SNHG6	5430.8967	SNHG6	682.8823
SNHG7	728.6653	SNHG7	559.5439
SNHG8	1409.8846	SNHG8	675.2812
SNHG9	18.0527	SNHG9	5.4728
SNIP1	624.1492	SNIP1	393.4327
SNN	570.879	SNN	1351.4746
SNORA39	5.6822	removed	removed
SNORA7B	8.2569	SNORA7B	6.3971
SNORA8	478.0438	SNORA8	250.2828
removed	removed	SNORD116-20	13.3779
SNORD116-28	32.0065	SNORD116-28	52.0219
SNORD116-4	56.9044	SNORD116-4	55.3725
SNORD1C	19.1595	SNORD1C	10.7753
SNPH	38.7689	SNPH	126.1782
SNRK	1390.3522	SNRK	2041.0459
SNRNP200	8422.0183	SNRNP200	6065.0654
SNRNP25	744.303	SNRNP25	310.7327
SNRNP27	575.6141	SNRNP27	617.2089
SNRNP35	505.8035	SNRNP35	232.779
SNRNP40	845.2205	SNRNP40	728.4889
SNRNP48	570.583	SNRNP48	408.3308
SNRNP70	1543.9479	SNRNP70	1289.7537
SNRPA1	825.6881	SNRPA1	244.1472
SNRPA	1254.5132	SNRPA	809.0605
SNRPB2	1689.2572	SNRPB2	905.1383
SNRPB	4472.0331	SNRPB	1161.4472
SNRPC	1533.8858	SNRPC	812.1009
SNRPD1	1453.0926	SNRPD1	570.6902
SNRPD2	2024.5635	SNRPD2	1570.6902
SNRPD3	4165.5934	SNRPD3	1282.1922
SNRPE	3454.5724	SNRPE	636.6677
SNRPF	1588.0438	SNRPF	499.848
SNRPG	1038.7689	SNRPG	515.6583
SNRPN	1713.0985	SNRPN	1476.6282
SNTA1	146.1971	SNTA1	360.9
SNTB1	910.6244	SNTB1	469.7476
SNTB2	591.2992	SNTB2	1491.3348
removed	removed	SNTG2	15.2022
SNTN	5.327	removed	removed
SNUPN	671.2045	SNUPN	496.1995
SNURF	59.2513	SNURF	81.8607
SNW1	2109.7958	SNW1	1543.9343
SNX10	1319.3252	SNX10	598.3582
SNX11	844.9245	SNX11	628.7625
SNX12	129.0323	SNX12	244.1472
SNX13	955.9041	SNX13	1299.1791
SNX14	1562.5925	SNX14	1307.6923
SNX15	467.298	SNX15	424.7492
SNX16	503.1074	SNX16	409.851
SNX17	2237.0524	SNX17	2063.8492
SNX18	455.4602	SNX18	1140.7723
SNX19	2041.1364	SNX19	2609.3037
SNX1	1913.8798	SNX1	4795.9866
SNX20	240.3433	SNX20	64.4907
SNX21	146.6085	SNX21	515.7951
SNX22	265.256	SNX22	144.4117
SNX24	236.4605	SNX24	199.7568
SNX25	292.3942	SNX25	405.2904
SNX27	2481.4531	SNX27	1096.8775
SNX29	457.5318	SNX29	885.3755
SNX2	1642.2018	SNX2	1938.2791
SNX30	469.6656	SNX30	805.412
removed	removed	SNX31	15.8103
SNX33	412.5481	SNX33	979.021
SNX3	3881.3258	SNX3	3675.5853
SNX4	1098.8458	SNX4	881.1189
SNX5	3041.1364	SNX5	2279.4162
SNX6	1815.6259	SNX6	2079.9635
SNX7	733.3531	SNX7	572.2104
SNX8	418.1711	SNX8	217.0873
SNX9	1796.6854	SNX9	2482.8215
SOAT1	840.7813	SOAT1	722.7121
SOAT2	8.8784	removed	removed
SOBP	35.2175	SOBP	266.0383
SOCS1	94.7026	SOCS1	50.7753
SOCS2	77.8337	SOCS2	1031.0125
SOCS3	758.5084	SOCS3	2134.3874
SOCS4	630.66	SOCS4	854.9711
SOCS5	773.8976	SOCS5	1326.239
SOCS6	574.1344	SOCS6	1093.3414
SOCS7	43.208	SOCS7	107.3275
SOD1	5827.1678	SOD1	3243.5391
SOD2	5329.3874	SOD2	8988.7504
SOD3	150.3403	SOD3	1851.3226
SOLH	207.1619	SOLH	250.228
SON	6900.5623	SON	8097.5981
SORBS1	314.5901	SORBS1	14302.8276
SORBS2	693.4004	SORBS2	2508.3612
SORBS3	681.5626	SORBS3	2274.8556
removed	removed	SORCS1	36.7893
SORCS2	51.7905	SORCS2	125.266
SORCS3	5.9189	removed	removed
SORD	1687.1856	SORD	535.4211
SORL1	2007.6946	SORL1	4468.8355
SORT1	3485.6466	SORT1	4031.9246
SOS1	1501.9236	SOS1	2751.2922
SOS2	830.4232	SOS2	1815.1414
SOSTDC1	17.4608	SOSTDC1	1071.7543
removed	removed	SOX10	1711.1584
SOX11	10.0621	SOX11	8.5132
SOX12	1038.4729	SOX12	391.9124
SOX13	1838.4137	SOX13	1180.9061
SOX15	7.3986	SOX15	13.986
SOX17	24.5635	SOX17	367.893
SOX18	63.6283	SOX18	488.9024
SOX2	12.7257	removed	removed
SOX4	1964.7825	SOX4	2339.9209
SOX5	8.5824	SOX5	103.0708
SOX6	5.9189	SOX6	124.658
SOX7	49.5413	SOX7	649.474
SOX8	6.8067	SOX8	77.8352
SOX9	621.1897	SOX9	2224.6884
SP100	3532.9979	SP100	4010.6415
SP110	2060.9648	SP110	1053.8157
SP140L	647.5289	SP140L	376.4062
SP140	551.3466	SP140	90.301
SP1	3152.116	SP1	3982.9735
SP2	693.4004	SP2	664.6397
SP3	3151.2282	SP3	2534.2049
SP4	253.6253	SP4	349.0423
SP5	138.5025	SP5	8.8173
SP6	244.1551	SP6	91.5172
SPA17	67.1796	SPA17	83.308
SPAG16	208.3457	SPAG16	409.851
SPAG17	5.0311	SPAG17	78.4433
SPAG1	407.517	SPAG1	143.2046
SPAG4	67.4756	SPAG4	24.9316
SPAG5	1093.4418	SPAG5	88.1727
removed	removed	SPAG6	41.0459
SPAG7	476.7683	SPAG7	450.8969
SPAG8	5.0311	SPAG8	13.682
removed	removed	SPAG9	2687.1389
SPARCL1	2849.9556	SPARCL1	32339.9209
SPARC	20824.8002	SPARC	43262.0857
SPAST	515.5371	SPAST	618.121
SPATA12	7.1027	SPATA12	5.4728
SPATA13	501.5892	SPATA13	600.7692
SPATA17	30.7783	SPATA17	20.0669
SPATA18	52.0864	SPATA18	597.7501
SPATA20	560.8168	SPATA20	685.9228
removed	removed	SPATA22	12.405
SPATA24	31.3702	SPATA24	32.5327
SPATA2L	81.385	SPATA2L	64.1532
SPATA2	273.1577	SPATA2	392.2165
SPATA5L1	339.7455	SPATA5L1	155.6704
SPATA5	321.3969	SPATA5	242.0189
SPATA6	34.3297	SPATA6	171.4807
SPATA7	104.4688	SPATA7	213.1347
removed	removed	SPATA9	26.2025
SPATC1	7.9905	removed	removed
SPATS2L	1116.0107	SPATS2L	2110.3679
SPATS2	642.4978	SPATS2	468.2274
SPC24	73.0985	removed	removed
SPC25	280.5564	SPC25	12.7698
SPCS1	2182.3025	SPCS1	1616.8896
SPCS2	760.5801	SPCS2	590.149
SPCS3	2822.4327	SPCS3	3166.3119
SPDEF	2125.4809	SPDEF	794.7704
SPDYA	5.0488	SPDYA	11.1462
SPDYC	33.7378	removed	removed
SPDYE1	7.7982	SPDYE1	10.3375
SPDYE3	157.0761	SPDYE3	77.4643
SPDYE5	12.7257	SPDYE5	7.9051
SPDYE6	37.881	SPDYE6	30.4044
SPDYE7P	5.623	removed	removed
SPDYE8P	27.227	SPDYE8P	17.9386
SPEF2	99.1418	SPEF2	250.8361
SPEG	224.0308	SPEG	331.4077
SPEN	2011.2459	SPEN	3234.1137
SPESP1	222.8056	SPESP1	20.979
SPG11	1720.0355	SPG11	2447.8565
SPG20	493.9331	SPG20	2112.1922
SPG21	2607.5762	SPG21	1741.8668
SPG7	602.5451	SPG7	829.7355
SPHAR	108.319	SPHAR	149.6808
SPHK1	148.467	SPHK1	208.9267
SPHK2	76.1113	SPHK2	103.3901
removed	removed	SPHKAP	112.4962
SPI1	557.8574	SPI1	350.8665
SPIB	166.6173	SPIB	13.986
SPIC	5.0311	removed	removed
SPIN1	1966.5582	SPIN1	3071.7543
removed	removed	SPIN2A	5.7768
SPIN2B	204.3001	SPIN2B	80.7479
SPIN3	785.7354	SPIN3	339.9209
SPIN4	141.462	SPIN4	278.2001
removed	removed	SPINK5	14.8981
SPINK8	5.623	removed	removed
SPINT1	3493.9331	SPINT1	1905.1383
SPINT2	3885.4691	SPINT2	3525.9957
SPIRE1	716.1882	SPIRE1	1227.7288
SPIRE2	81.9769	SPIRE2	45.6066
SPNS1	390.1036	SPNS1	373.384
SPNS2	200.2752	SPNS2	943.1225
SPNS3	8.5824	SPNS3	6.993
SPN	902.9299	SPN	315.5974
SPOCD1	27.227	SPOCD1	27.972
SPOCK1	234.9808	SPOCK1	463.3627
SPOCK2	1664.6937	SPOCK2	474.0043
SPON1	604.3208	SPON1	1061.1128
SPON2	146.789	SPON2	422.0128
SPOPL	1847.2921	SPOPL	1093.9495
SPOP	1359.5738	SPOP	1624.2019
SPP1	3000.5919	SPP1	903.9222
SPPL2A	1218.1119	SPPL2A	831.8638
SPPL2B	258.9524	SPPL2B	346.0018
SPPL3	1556.3776	SPPL3	1388.568
SPRED1	575.3181	SPRED1	2179.0818
SPRED2	992.3054	SPRED2	1497.7197
SPRN	50.0148	SPRN	35.8772
SPRY1	350.9914	SPRY1	2361.204
SPRY2	87.008	SPRY2	1377.3183
SPRY3	26.931	SPRY3	125.8741
SPRY4	370.8198	SPRY4	1040.4378
SPRYD3	954.7203	SPRYD3	1394.9529
SPRYD4	443.9183	SPRYD4	288.5375
SPR	845.2205	SPR	570.6902
SPSB1	395.3832	SPSB1	650.9577
SPSB2	89.0796	SPSB2	43.4783
SPSB3	180.5268	SPSB3	338.0967
removed	removed	SPSB4	9.1213
SPTA1	6.2149	SPTA1	16.4184
SPTAN1	5723.2909	SPTAN1	7916.692
SPTBN1	4309.855	SPTBN1	24810.2767
SPTBN2	299.7928	SPTBN2	645.1809
SPTBN4	6.5108	SPTBN4	24.0195
SPTBN5	66.2089	SPTBN5	100.9517
SPTB	37.881	SPTB	68.7139
SPTLC1	1549.5709	SPTLC1	1775.6157
SPTLC2	2785.7354	SPTLC2	2907.5707
SPTLC3	361.6455	SPTLC3	403.1621
SPTY2D1	1483.4063	SPTY2D1	1135.4485
SQLE	4583.9006	SQLE	479.173
SQRDL	2996.7446	SQRDL	1468.2274
SQSTM1	9358.3605	SQSTM1	6643.9556
SR140	2662.6221	SR140	2580.4196
SRA1	437.9994	SRA1	422.3168
SRBD1	468.4818	SRBD1	529.0362
SRCAP	2440.9589	SRCAP	3484.6458
SRCIN1	60.9648	SRCIN1	121.0094
SRCRB4D	34.3297	SRCRB4D	27.972
SRC	994.377	SRC	575.2508
SRD5A1	431.4886	SRD5A1	159.927
SRD5A3	1030.7369	SRD5A3	352.3533
SREBF1	2657.2951	SREBF1	1327.7592
SREBF2	1974.8446	SREBF2	2920.6446
SRFBP1	251.8497	SRFBP1	372.1496
SRF	2469.0737	SRF	1309.5166
SRGAP1	636.2829	SRGAP1	442.3837
removed	removed	SRGAP2	926.1174
SRGAP3	98.8458	SRGAP3	207.9659
SRGN	2521.4561	SRGN	2288.2335
SRI	1887.2447	SRI	1636.9717
SRL	13.9094	SRL	79.3554
SRMS	9.4703	SRMS	5.7768
SRM	1290.0266	SRM	786.5613
SRP14	4598.1059	SRP14	4072.0584
SRP19	841.5241	SRP19	636.6616
SRP54	1691.3288	SRP54	1103.983
SRP68	3041.1364	SRP68	1793.5543
SRP72	3852.6191	SRP72	2761.6297
SRP9	5912.1042	SRP9	3536.6373
SRPK1	2659.3667	SRPK1	1068.1058
SRPK2	1715.3004	SRPK2	1112.4962
removed	removed	SRPK3	15.4789
SRPRB	1808.8192	SRPRB	1120.0973
SRPR	6343.0009	SRPR	3378.5345
SRPX2	143.8295	SRPX2	586.8045
SRPX	171.6484	SRPX	2585.2843
SRRD	662.0302	SRRD	263.91
SRRM1	2712.6369	SRRM1	2440.2554
SRRM2	7985.7946	SRRM2	12142.2925
SRRM3	11.8378	SRRM3	38.6136
SRRM5	18.248	SRRM5	18.1666
SRRT	2485.9426	SRRT	923.685
SRR	178.8695	SRR	411.9216
SRXN1	1808.2273	SRXN1	575.2508
SS18L1	334.1225	SS18L1	361.8121
SS18L2	464.9305	SS18L2	273.6394
SS18	1734.2409	SS18	2074.4907
SSBP1	1878.3664	SSBP1	906.3545
SSBP2	99.7336	SSBP2	695.0441
SSBP3	813.2584	SSBP3	771.055
SSBP4	380.8819	SSBP4	264.8221
SSB	5685.037	SSB	2732.6756
SSC5D	261.6159	SSC5D	629.0666
SSFA2	1670.0207	SSFA2	3415.9319
SSH1	1455.1642	SSH1	1598.3582
SSH2	738.0882	SSH2	885.0715
SSH3	715.3004	SSH3	584.3721
