gene_id	TCGA-BH-A208-01A-11R-A157-07	gene_id	TCGA-BH-A208-11A-51R-A157-07
KCNJ16	6.5367	KCNJ16	18.5245
KCNJ2	342.521	KCNJ2	91.9839
removed	removed	KCNJ3	22.3572
KCNJ5	79.7472	KCNJ5	33.5358
KCNJ8	668.0466	KCNJ8	408.8174
KCNK13	19.61	KCNK13	20.1215
KCNK15	13.0733	KCNK15	9.2623
KCNK17	13.5091	KCNK17	68.0298
KCNK1	271.925	KCNK1	177.8994
KCNK2	94.1279	KCNK2	143.4055
KCNK3	9.1513	KCNK3	172.7892
KCNK5	633.1844	KCNK5	248.4843
KCNK6	452.3369	KCNK6	389.9734
removed	removed	KCNK7	7.3459
KCNMA1	1250.6809	KCNMA1	882.1512
KCNMB1	142.4992	KCNMB1	996.4923
removed	removed	KCNMB2	53.0185
KCNMB3	55.3437	KCNMB3	74.4175
KCNMB4	359.0805	KCNMB4	142.7667
KCNN1	13.5091	KCNN1	8.6235
KCNN2	32.6833	KCNN2	35.4521
KCNN3	108.5086	KCNN3	30.9807
KCNN4	1113.411	KCNN4	1584.1673
KCNQ1OT1	164.288	KCNQ1OT1	109.8697
KCNQ1	166.0312	KCNQ1	146.28
KCNQ3	27.8897	KCNQ3	14.3725
KCNQ4	9.5871	KCNQ4	43.1175
KCNQ5	80.183	KCNQ5	79.8471
KCNRG	10.8639	KCNRG	19.8628
KCNS1	29.1971	KCNS1	37.3685
KCNS2	30.0686	removed	removed
KCNS3	1667.7198	KCNS3	199.9372
KCNT2	20.0458	KCNT2	29.3837
KCTD10	2943.6758	KCTD10	2395.0948
KCTD11	508.9879	KCTD11	467.9042
KCTD12	3304.9352	KCTD12	2525.4054
KCTD13	217.4529	KCTD13	215.9067
KCTD14	73.2106	KCTD14	1056.8568
KCTD15	1063.2967	KCTD15	413.9276
KCTD16	28.7613	removed	removed
KCTD17	166.4669	KCTD17	87.1931
KCTD18	375.2043	KCTD18	603.9638
removed	removed	KCTD19	5.749
KCTD1	900.7517	KCTD1	920.7972
KCTD20	3301.0132	KCTD20	2165.4545
KCTD21	728.6197	KCTD21	186.5229
KCTD2	881.5775	KCTD2	1279.4706
KCTD3	1437.1936	KCTD3	4374.0264
removed	removed	KCTD4	7.0265
KCTD5	1515.6335	KCTD5	460.2389
KCTD6	107.637	KCTD6	168.9565
KCTD7	441.3683	KCTD7	478.0864
KCTD9	622.29	KCTD9	1440.7618
KDELC1	760.4314	KDELC1	105.3982
KDELC2	2877.4376	KDELC2	1108.9171
KDELR1	10525.3296	KDELR1	2603.6556
KDELR2	11475.3241	KDELR2	3069.9629
KDELR3	3311.0361	KDELR3	227.4047
KDM1A	1815.8841	KDM1A	2076.9838
KDM1B	651.9229	KDM1B	676.7844
KDM2A	3609.5435	KDM2A	3987.8856
KDM2B	561.303	KDM2B	857.6988
KDM3A	1277.2633	KDM3A	2377.8478
KDM3B	1779.7146	KDM3B	3840.9669
KDM4A	1292.5155	KDM4A	1356.4432
KDM4B	622.29	KDM4B	1550.9509
KDM4C	426.626	KDM4C	941.2381
KDM4D	38.7842	KDM4D	75.6951
KDM5A	1597.9954	KDM5A	2757.6008
KDM5B	3070.0512	KDM5B	3047.6057
KDM5C	2584.5953	KDM5C	2962.9677
KDM6A	755.2021	KDM6A	1365.3861
KDM6B	800.0872	KDM6B	1643.8929
KDR	2672.6223	KDR	1268.9308
KDSR	2588.5173	KDSR	2597.2678
KEAP1	1237.1718	KEAP1	1060.37
KERA	472.8184	KERA	14.3725
removed	removed	KGFLP1	16.2888
KGFLP2	25.9854	KGFLP2	124.4945
KHDC1	11.3302	KHDC1	20.0289
KHDRBS1	3896.285	KHDRBS1	4778.0529
KHDRBS3	447.9791	KHDRBS3	194.5076
KHK	46.8068	KHK	136.8229
KHNYN	1199.2592	KHNYN	2599.6856
KHSRP	1702.582	KHSRP	2140.8615
KIAA0020	584.8132	KIAA0020	1261.9042
KIAA0040	1129.5348	KIAA0040	2366.6692
removed	removed	KIAA0087	7.6653
KIAA0090	1430.6569	KIAA0090	1282.0257
KIAA0100	3413.2738	KIAA0100	4988.2681
KIAA0101	75.8253	KIAA0101	6.7072
KIAA0114	1401.4599	KIAA0114	834.2429
KIAA0125	12.6375	KIAA0125	59.4063
KIAA0141	868.0684	KIAA0141	1616.1061
KIAA0146	778.2983	KIAA0146	1122.6508
KIAA0174	2340.9958	KIAA0174	3075.3925
KIAA0182	1376.1848	KIAA0182	2087.843
KIAA0195	1247.8789	KIAA0195	1635.8922
KIAA0196	1431.9643	KIAA0196	1591.8326
KIAA0226	799.6514	KIAA0226	681.8946
KIAA0232	952.6092	KIAA0232	2017.2582
KIAA0240	1061.5535	KIAA0240	1727.2533
KIAA0247	3585.5758	KIAA0247	3379.7698
KIAA0284	2197.1892	KIAA0284	1032.2638
KIAA0317	948.6872	KIAA0317	808.6918
KIAA0319L	1100.7735	KIAA0319L	2446.8358
KIAA0319	26.1466	removed	removed
KIAA0355	1679.05	KIAA0355	1319.3942
KIAA0368	2634.7097	KIAA0368	4576.1993
KIAA0391	2351.7507	KIAA0391	579.5369
KIAA0406	546.029	KIAA0406	642.2904
removed	removed	KIAA0408	124.6765
KIAA0415	273.2324	KIAA0415	305.6549
KIAA0427	1081.1635	KIAA0427	1285.2196
KIAA0430	2887.0247	KIAA0430	3949.559
KIAA0467	850.1449	KIAA0467	1293.3001
KIAA0494	5460.2854	KIAA0494	4530.2936
KIAA0495	417.4747	KIAA0495	882.79
KIAA0513	448.4149	KIAA0513	214.3097
KIAA0528	654.9733	KIAA0528	1318.436
KIAA0556	564.7674	KIAA0556	688.2824
KIAA0562	640.5927	KIAA0562	839.6725
KIAA0564	821.876	KIAA0564	1222.6194
KIAA0586	356.4658	KIAA0586	579.0515
KIAA0649	259.2875	KIAA0649	652.8302
KIAA0652	2548.4258	KIAA0652	1897.1681
KIAA0664P3	10.0229	KIAA0664P3	108.9115
KIAA0664	978.7559	KIAA0664	1787.9372
KIAA0748	17.8669	KIAA0748	9.901
KIAA0753	240.1133	KIAA0753	566.9147
KIAA0754	237.4986	KIAA0754	415.8439
KIAA0776	827.9769	KIAA0776	1305.0217
KIAA0802	243.1637	KIAA0802	130.3105
KIAA0831	620.1111	KIAA0831	1055.2598
KIAA0892	979.6274	KIAA0892	1495.6966
KIAA0895L	104.787	KIAA0895L	202.2049
KIAA0895	152.0863	KIAA0895	357.0764
KIAA0907	464.9744	KIAA0907	822.4255
KIAA0913	1438.9367	KIAA0913	1881.8374
KIAA0922	703.3446	KIAA0922	671.0354
KIAA0947	1197.9518	KIAA0947	2235.7199
KIAA1009	309.8377	KIAA1009	358.0346
KIAA1012	1049.7876	KIAA1012	1336.9605
KIAA1024	171.6963	KIAA1024	31.6195
KIAA1033	1114.2826	KIAA1033	1495.6966
removed	removed	KIAA1045	21.0796
KIAA1107	76.261	KIAA1107	237.3057
KIAA1109	1454.6247	KIAA1109	5032.6056
KIAA1143	639.7211	KIAA1143	1206.0112
KIAA1147	1119.0762	KIAA1147	2134.4738
KIAA1161	285.4341	KIAA1161	224.8495
KIAA1191	2826.0159	KIAA1191	2928.1543
KIAA1199	2586.2817	KIAA1199	16.9276
KIAA1210	9.1513	KIAA1210	26.8286
KIAA1211	168.6458	KIAA1211	89.4288
KIAA1217	7849.4041	KIAA1217	5912.8437
removed	removed	KIAA1239	25.8705
KIAA1244	370.8465	KIAA1244	863.9461
removed	removed	KIAA1257	16.6082
KIAA1267	1062.4251	KIAA1267	1779.6331
KIAA1274	356.0301	KIAA1274	341.107
KIAA1279	682.8631	KIAA1279	550.3065
KIAA1310	1369.6481	KIAA1310	1781.8688
KIAA1324L	373.0254	KIAA1324L	279.1456
KIAA1324	8374.3327	KIAA1324	13526.425
KIAA1328	142.0634	KIAA1328	236.3475
KIAA1370	917.3113	KIAA1370	1774.8422
KIAA1377	131.169	KIAA1377	387.4183
KIAA1383	71.9033	KIAA1383	156.5004
KIAA1407	68.417	KIAA1407	312.362
KIAA1409	9.1513	KIAA1409	22.996
KIAA1429	1443.2945	KIAA1429	2851.1817
KIAA1430	1031.4849	KIAA1430	1922.0804
KIAA1432	968.6545	KIAA1432	1049.0605
KIAA1462	3883.6475	KIAA1462	631.7506
KIAA1467	385.2271	KIAA1467	761.1029
KIAA1468	584.3774	KIAA1468	1151.3958
KIAA1522	2761.9566	KIAA1522	4618.0392
KIAA1524	76.6968	KIAA1524	72.5012
KIAA1529	55.3437	KIAA1529	240.1802
KIAA1530	71.4675	KIAA1530	209.5189
KIAA1539	631.0056	KIAA1539	259.3435
KIAA1543	113.3021	KIAA1543	430.8552
KIAA1549	668.9182	KIAA1549	637.819
KIAA1586	168.6458	KIAA1586	186.5229
KIAA1598	620.9827	KIAA1598	1253.9195
KIAA1609	644.5147	KIAA1609	501.1207
KIAA1614	62.0242	KIAA1614	77.0621
KIAA1632	775.6836	KIAA1632	1179.8214
KIAA1644	320.7321	KIAA1644	22.0378
KIAA1671	2440.7888	KIAA1671	5773.587
KIAA1683	34.8622	KIAA1683	601.7281
KIAA1704	291.1298	KIAA1704	579.4954
KIAA1712	212.2802	KIAA1712	523.6695
KIAA1715	749.1012	KIAA1715	797.5132
KIAA1731	393.9427	KIAA1731	693.3926
KIAA1737	701.1657	KIAA1737	1379.1198
KIAA1755	384.7914	KIAA1755	206.6444
KIAA1797	763.9176	KIAA1797	706.4875
KIAA1804	127.6828	KIAA1804	383.5857
KIAA1826	529.4694	KIAA1826	380.0724
KIAA1841	251.4435	KIAA1841	145.6412
removed	removed	KIAA1875	17.5664
KIAA1908	77.1326	KIAA1908	251.6782
KIAA1919	109.8159	KIAA1919	105.0788
KIAA1949	2432.0732	KIAA1949	1201.5398
KIAA1958	30.0686	KIAA1958	107.9533
KIAA1967	1368.3408	KIAA1967	2165.1351
removed	removed	KIAA1984	24.9123
KIAA2013	1212.3325	KIAA2013	1025.5567
KIAA2018	525.9832	KIAA2018	1269.2501
KIAA2022	96.7426	KIAA2022	73.4594
KIAA2026	916.0039	KIAA2026	1457.6894
KIDINS220	2972.4371	KIDINS220	3973.1937
KIF11	316.8101	KIF11	137.6565
removed	removed	KIF12	429.5776
KIF13A	1547.4453	KIF13A	2529.238
KIF13B	598.758	KIF13B	2464.0604
KIF14	58.3942	removed	removed
KIF15	70.1601	KIF15	14.6919
KIF16B	703.7804	KIF16B	1337.2799
KIF17	23.0962	KIF17	21.0796
KIF18A	93.6921	KIF18A	30.0225
KIF18B	57.9584	removed	removed
removed	removed	KIF19	21.7184
removed	removed	KIF1A	24.9123
KIF1B	1395.359	KIF1B	3157.7947
KIF1C	3096.1978	KIF1C	2358.3651
KIF20A	278.8975	KIF20A	8.6235
KIF20B	195.2282	KIF20B	390.6122
KIF21A	193.4851	KIF21A	377.8367
KIF21B	65.8024	KIF21B	146.28
KIF22	736.0279	KIF22	754.0764
KIF23	237.9344	KIF23	174.0668
KIF24	42.2704	KIF24	64.1971
KIF26A	53.1648	KIF26A	90.387
KIF26B	2229.4368	KIF26B	44.395
KIF27	64.9308	KIF27	187.4811
KIF2A	443.6213	KIF2A	791.7642
KIF2C	210.0447	KIF2C	18.5245
KIF3A	235.3198	KIF3A	466.6267
KIF3B	2095.6531	KIF3B	1996.1785
KIF3C	694.629	KIF3C	447.7828
KIF4A	298.0717	KIF4A	9.5817
removed	removed	KIF5A	48.8665
KIF5B	3688.855	KIF5B	5899.4261
KIF5C	74.9537	KIF5C	466.3073
removed	removed	KIF6	14.0531
KIF7	153.1844	KIF7	224.4503
KIF9	56.2153	KIF9	145.3505
KIFAP3	1547.4453	KIFAP3	855.3226
KIFC1	525.9832	KIFC1	45.3532
KIFC2	105.8024	KIFC2	254.9487
KIFC3	573.9187	KIFC3	335.6774
KILLIN	19.1742	KILLIN	36.7297
KIN	237.0629	KIN	246.568
KIRREL	924.2837	KIRREL	868.0981
KITLG	1067.2187	KITLG	840.9501
KIT	1003.1594	KIT	19135.5269
KLB	7.844	KLB	235.3894
KLC1	3126.7023	KLC1	1799.4352
KLC2	482.4055	KLC2	380.0724
KLC3	58.3942	KLC3	110.1891
KLC4	343.0352	KLC4	579.7637
KLF10	2589.3888	KLF10	7747.089
KLF11	777.4267	KLF11	1886.6282
KLF12	1341.3226	KLF12	755.354
KLF13	2527.0727	KLF13	2219.1117
KLF15	25.7109	KLF15	197.0627
KLF16	151.2147	KLF16	391.251
KLF2	802.7018	KLF2	357.3958
KLF3	1779.2788	KLF3	1972.5438
KLF4	408.7591	KLF4	1443.3169
KLF5	2023.3141	KLF5	2646.773
KLF6	4941.7148	KLF6	10763.3946
KLF7	233.1409	KLF7	226.4465
KLF8	457.5662	KLF8	454.8093
KLF9	1784.5081	KLF9	2844.1551
KLHDC10	621.8542	KLHDC10	1274.6798
KLHDC1	42.2704	KLHDC1	122.6452
KLHDC2	797.4725	KLHDC2	1487.7119
KLHDC3	2751.9338	KLHDC3	2172.8004
KLHDC4	119.403	KLHDC4	324.8182
KLHDC5	777.4267	KLHDC5	1401.477
removed	removed	KLHDC7A	150.7514
KLHDC7B	21.7889	KLHDC7B	51.4216
KLHDC8A	56.6511	KLHDC8A	16.9276
KLHDC8B	489.3779	KLHDC8B	505.5921
KLHDC9	7.844	KLHDC9	72.1818
KLHL11	31.8117	KLHL11	92.3033
KLHL12	624.0331	KLHL12	979.2453
KLHL13	142.0634	KLHL13	1260.946
KLHL14	16.5595	KLHL14	19.4827
KLHL15	263.2095	KLHL15	586.3974
KLHL17	38.7842	KLHL17	66.4328
KLHL18	449.2864	KLHL18	341.4264
KLHL20	622.29	KLHL20	539.7667
KLHL21	1104.6955	KLHL21	3031.9556
KLHL22	349.0576	KLHL22	400.1939
KLHL23	98.4857	KLHL23	149.5984
KLHL24	1703.8893	KLHL24	1715.436
KLHL25	108.0728	KLHL25	230.5985
KLHL26	231.8335	KLHL26	279.465
KLHL28	436.2131	KLHL28	473.0145
KLHL29	195.664	KLHL29	918.2421
KLHL2	465.4102	KLHL2	715.7498
KLHL30	5.6651	removed	removed
KLHL31	6.5367	KLHL31	87.4709
removed	removed	KLHL32	20.4409
removed	removed	KLHL33	10.8592
KLHL35	109.3801	KLHL35	26.8286
KLHL36	127.6828	KLHL36	269.5639
KLHL3	155.5725	KLHL3	198.3403
KLHL4	37.0411	KLHL4	28.4256
KLHL5	837.1282	KLHL5	755.9927
KLHL6	149.9074	KLHL6	140.2116
KLHL7	835.3851	KLHL7	862.3491
KLHL8	347.7503	KLHL8	564.0402
KLHL9	1246.3231	KLHL9	1668.8052
KLK10	44.0135	KLK10	169.5953
KLK11	13.5091	KLK11	83.6798
removed	removed	KLK13	14.0531
removed	removed	KLK14	10.5398
KLK1	17.4311	KLK1	30.0225
KLK2	8.7155	KLK2	11.8174
removed	removed	KLK3	30.0225
KLK4	186.5127	removed	removed
KLK5	230.962	KLK5	629.8342
KLK6	90.6417	KLK6	274.3548
KLK7	89.3344	KLK7	295.7538
KLK8	22.2246	KLK8	100.1794
removed	removed	KLKB1	15.3307
KLKP1	20.9173	removed	removed
KLRA1	14.8164	KLRA1	86.2349
KLRAQ1	511.6026	KLRAQ1	623.4465
KLRB1	47.064	KLRB1	82.0829
removed	removed	KLRC1	13.7337
removed	removed	KLRC2	6.0684
removed	removed	KLRC4	9.2623
KLRD1	34.4264	KLRD1	16.6082
KLRF1	36.1695	removed	removed
KLRG1	18.7384	KLRG1	16.6082
KLRG2	18.3026	KLRG2	27.4674
KLRK1	39.6557	KLRK1	93.5808
KL	74.5179	KL	113.0636
KMO	81.2855	KMO	17.4514
KNDC1	6.5367	KNDC1	30.3419
KNTC1	193.0494	KNTC1	359.3121
KPNA1	1733.9579	KPNA1	1408.1842
KPNA2	1120.3835	KPNA2	675.1874
KPNA3	1832.4436	KPNA3	922.7136
KPNA4	2134.4373	KPNA4	1731.4054
KPNA5	71.9033	KPNA5	270.8415
KPNA6	2066.456	KPNA6	2172.481
KPNA7	32.2475	removed	removed
KPNB1	4191.3062	KPNB1	5445.8944
KPTN	115.0452	KPTN	122.0064
KRAS	1325.6346	KRAS	706.8069
KRBA1	168.6458	KRBA1	313.3202
KRBA2	49.2428	KRBA2	119.1319
KRCC1	596.1434	KRCC1	960.7208
KREMEN1	992.265	KREMEN1	981.1617
KREMEN2	16.5595	removed	removed
KRI1	536.3634	KRI1	678.3462
KRIT1	676.3264	KRIT1	1041.8455
KRR1	643.9089	KRR1	1223.1304
KRT10	494.6073	KRT10	290.3242
KRT13	488.0706	removed	removed
KRT14	6308.3125	KRT14	7874.2056
KRT15	5918.7275	KRT15	32079.0678
KRT16	11385.1182	KRT16	366.3387
KRT17	22286.9594	KRT17	19202.2792
KRT18	7377.2437	KRT18	8529.4568
KRT19	19162.436	KRT19	7829.1718
KRT1	11.3302	KRT1	6.7072
KRT222	36.1695	KRT222	91.9839
KRT23	1109.0533	KRT23	1645.1705
removed	removed	KRT32	7.6653
KRT3	12.6375	removed	removed
removed	removed	KRT40	6.7072
KRT4	6764.1355	removed	removed
KRT5	9634.1649	KRT5	13061.3953
KRT6A	13292.5155	KRT6A	54.2961
KRT6B	2643.861	KRT6B	1236.0337
KRT6C	750.8443	KRT6C	21.0796
KRT75	6.9724	removed	removed
removed	removed	KRT77	20.7603
KRT78	61.0088	removed	removed
removed	removed	KRT79	19.4827
KRT7	11335.8754	KRT7	7137.3762
KRT80	737.771	KRT80	982.1198
KRT81	12988.343	KRT81	381.9887
removed	removed	KRT83	13.7337
KRT86	4433.1627	KRT86	30.9807
KRT8	14707.9508	KRT8	8224.709
KRT9	45.3208	removed	removed
KRTAP5-1	6.5367	removed	removed
removed	removed	KRTAP5-2	5.8033
KRTCAP2	2339.6884	KRTCAP2	921.7554
KRTCAP3	16.1238	KRTCAP3	333.761
KSR1	425.7544	KSR1	464.391
KSR2	14.3807	KSR2	72.1818
KTELC1	469.7679	KTELC1	518.687
KTI12	123.7608	KTI12	160.6524
KTN1	4142.0634	KTN1	8058.8122
KYNU	183.0265	KYNU	51.4216
removed	removed	KY	180.4545
L1CAM	18.7384	L1CAM	21.7184
L1TD1	6.5367	removed	removed
L2HGDH	176.9256	L2HGDH	223.2526
L3MBTL2	869.1491	L3MBTL2	808.8803
L3MBTL3	394.3785	L3MBTL3	322.2631
L3MBTL4	47.9355	L3MBTL4	364.4223
L3MBTL	33.1191	L3MBTL	208.2062
LACE1	45.3208	LACE1	62.9195
LACTB2	127.6828	LACTB2	185.2454
LACTB	320.7321	LACTB	173.7474
LAD1	2607.6915	LAD1	1021.724
LAG3	24.8393	LAG3	27.7868
LAGE3	339.0348	LAGE3	118.8125
LAIR1	415.7316	LAIR1	211.7546
removed	removed	LALBA	34.1746
LAMA1	290.2277	LAMA1	796.8745
LAMA2	3467.4758	LAMA2	2008.3153
LAMA3	562.1527	LAMA3	6269.9169
LAMA4	11265.7152	LAMA4	2829.4633
LAMA5	895.9582	LAMA5	1510.0691
LAMB1	16886.8068	LAMB1	6994.9289
LAMB2L	5.6651	LAMB2L	47.9083
LAMB2	9256.346	LAMB2	6773.5926
LAMB3	846.7153	LAMB3	6149.188
LAMB4	6.9724	removed	removed
LAMC1	15628.7177	LAMC1	7835.2402
LAMC2	1282.0569	LAMC2	4413.3112
LAMC3	208.7373	LAMC3	697.2252
LAMP1	10501.3618	LAMP1	5575.5661
LAMP2	8731.2343	LAMP2	5838.7423
LAMP3	69.2886	LAMP3	89.1094
LANCL1	1453.7531	LANCL1	2840.9613
LANCL2	571.7398	LANCL2	803.5816
LANCL3	32.2475	removed	removed
LAP3	1577.5139	LAP3	1840.9557
LAPTM4A	20074.0821	LAPTM4A	8681.6199
LAPTM4B	2286.9594	LAPTM4B	2213.6821
LAPTM5	4097.6141	LAPTM5	1439.8036
LARGE	480.2266	LARGE	481.9573
LARP1B	373.8969	LARP1B	572.9831
LARP1	4051.4217	LARP1	4725.6732
LARP4B	916.8755	LARP4B	1281.3869
LARP4	770.0185	LARP4	857.2389
LARP6	380.8694	LARP6	544.5575
LARP7	868.5042	LARP7	1418.724
LARS2	391.7638	LARS2	504.3145
LARS	2322.6931	LARS	4731.7416
LAS1L	758.2525	LAS1L	1024.5985
LASP1	5896.9387	LASP1	4548.0931
LASS1	15.6095	LASS1	51.6547
LASS2	3759.4509	LASS2	3417.1382
removed	removed	LASS3	9.901
LASS4	490.6853	LASS4	828.8133
LASS5	1078.1131	LASS5	840.9501
LASS6	1195.1716	LASS6	1669.6995
LAT2	163.4165	LAT2	99.3298
LATS1	499.8366	LATS1	1082.7272
LATS2	1521.7344	LATS2	1170.2397
LAT	48.0706	LAT	60.9713
LAX1	52.7291	LAX1	59.7257
LAYN	685.9135	LAYN	291.6018
LBH	5479.8998	LBH	2155.5534
removed	removed	LBP	12.4562
LBR	1083.3424	LBR	813.4827
LBX2	8.2798	removed	removed
removed	removed	LBXCOR1	6.3878
LCA5L	27.454	LCA5L	69.6267
LCA5	382.6125	LCA5	546.7932
LCAT	71.9033	LCAT	96.2829
LCK	99.793	LCK	95.4972
LCLAT1	559.5381	LCLAT1	279.7844
LCMT1	806.6238	LCMT1	614.823
LCMT2	198.7145	LCMT2	269.8833
removed	removed	LCN10	5.749
removed	removed	LCN12	13.4143
LCN2	135.5267	LCN2	248.1649
LCORL	53.2781	LCORL	95.7335
LCOR	77.7296	LCOR	182.2527
LCP1	1641.5732	LCP1	4797.855
LCP2	394.8142	LCP2	174.0668
LCT	42.7062	LCT	5.1102
LDB1	1175.7272	LDB1	1972.5438
LDB2	1028.4345	LDB2	956.8881
LDB3	47.9355	LDB3	23.9541
LDHA	13538.2939	LDHA	6818.307
LDHB	3358.1	LDHB	8341.4711
LDHD	41.8346	LDHD	205.3668
LDLRAD2	231.8553	LDLRAD2	138.0142
LDLRAD3	483.277	LDLRAD3	1425.4312
LDLRAP1	1006.2098	LDLRAP1	717.3467
LDLR	1438.0651	LDLR	5144.3916
LDOC1L	847.5869	LDOC1L	1488.6701
LDOC1	761.7388	LDOC1	719.263
LEF1	494.1715	LEF1	217.5036
LEFTY2	111.559	LEFTY2	8.9429
removed	removed	LEKR1	26.8286
LEMD2	736.8994	LEMD2	579.6902
LEMD3	1040.6362	LEMD3	920.7972
LENG1	115.481	LENG1	140.2116
LENG8	857.5967	LENG8	3750.6885
LENG9	88.4759	LENG9	106.5672
LEO1	600.5011	LEO1	549.9871
LEPRE1	3189.89	LEPRE1	434.0491
LEPREL1	159.4945	LEPREL1	508.786
LEPREL2	1665.5409	LEPREL2	412.0112
LEPROTL1	840.1787	LEPROTL1	713.514
LEPROT	1152.0689	LEPROT	1109.6677
LEPR	286.8679	LEPR	647.6082
LEP	12.2018	LEP	84.3186
LETM1	1394.0516	LETM1	866.5012
LETM2	37.9126	LETM2	34.494
LETMD1	617.9322	LETMD1	1877.366
LFNG	473.2542	LFNG	343.6621
removed	removed	LGALS12	538.1697
LGALS1	11233.0319	LGALS1	2333.1334
LGALS2	9.1513	LGALS2	23.3154
LGALS3BP	8685.9135	LGALS3BP	4470.8011
LGALS3	8142.4992	LGALS3	4182.3932
removed	removed	LGALS4	5.4296
LGALS7B	861.5318	LGALS7B	30.6613
LGALS7	88.027	removed	removed
LGALS8	1104.251	LGALS8	1133.7943
LGALS9C	14.3807	LGALS9C	5.1102
LGALS9	1187.929	LGALS9	502.0788
LGI2	294.5855	LGI2	15.65
LGI4	145.9854	LGI4	110.5084
LGMN	4345.1356	LGMN	1525.7192
LGR4	721.6472	LGR4	2519.9758
LGR5	59.7015	removed	removed
LGR6	100.6646	LGR6	766.8519
LGTN	912.5177	LGTN	2102.8543
LHFPL1	13.0733	LHFPL1	29.0644
LHFPL2	2471.7289	LHFPL2	3717.6829
removed	removed	LHFPL4	8.6235
LHFP	2561.4991	LHFP	2280.4343
LHPP	491.121	LHPP	290.3242
removed	removed	LHX4	6.6177
LHX6	90.6417	LHX6	207.2832
LHX9	8.2798	removed	removed
LIAS	103.2792	LIAS	413.2888
LIFR	373.4612	LIFR	3347.8309
LIF	89.7701	LIF	1402.4352
LIG1	417.0389	LIG1	741.6202
LIG3	392.1996	LIG3	536.8922
LIG4	281.0764	LIG4	518.0482
LILRA2	32.6833	LILRA2	9.5817
LILRA4	23.532	LILRA4	6.0684
LILRA5	6.5367	LILRA5	6.3878
LILRA6	11.6265	LILRA6	8.17
LILRB1	97.6141	LILRB1	60.3644
LILRB2	81.0546	LILRB2	47.2695
LILRB3	28.0292	LILRB3	5.8831
LILRB4	355.5943	LILRB4	71.8624
LILRB5	22.2246	LILRB5	57.8093
LIMA1	3934.1976	LIMA1	4557.036
LIMCH1	1615.8623	LIMCH1	2150.1238
LIMD1	616.1891	LIMD1	853.831
LIMD2	243.0417	LIMD2	115.5708
LIME1	505.1138	LIME1	37.065
LIMK1	1940.0806	LIMK1	658.8986
LIMK2	2683.5167	LIMK2	3785.7126
LIMS1	682.8631	LIMS1	384.8632
LIMS2	1332.607	LIMS2	687.6436
LIMS3-LOC440895	36.1652	LIMS3-LOC440895	27.477
LIMS3	21.7932	LIMS3	13.4047
LIN37	268.2035	LIN37	85.7686
LIN52	162.9807	LIN52	176.9413
LIN54	254.494	LIN54	368.5744
LIN7A	19.61	LIN7A	63.2389
LIN7B	33.1191	LIN7B	29.0644
LIN7C	615.7534	LIN7C	558.2912
LIN9	111.9948	LIN9	182.0515
LINGO1	191.3062	LINGO1	38.9654
LINGO2	6.9724	removed	removed
removed	removed	LINGO4	15.9694
LINS1	213.5309	LINS1	280.1038
LIPA	2296.9822	LIPA	1907.0691
LIPC	9.5871	LIPC	21.7184
LIPE	99.793	LIPE	2818.5051
LIPG	76.261	LIPG	136.3789
LIPH	250.572	LIPH	274.9936
LIPT1	110.5436	LIPT1	211.6556
LIPT2	10.0229	LIPT2	24.5929
LITAF	7985.1836	LITAF	6163.8799
LIX1L	1277.6991	LIX1L	593.1046
LLGL1	685.9135	LLGL1	719.9018
LLGL2	677.6337	LLGL2	611.6291
LLPH	1762.4447	LLPH	469.8525
LMAN1	5144.3512	LMAN1	3397.3361
LMAN2L	615.3176	LMAN2L	633.3475
LMAN2	3321.0589	LMAN2	1424.473
LMBR1L	359.0805	LMBR1L	482.2767
LMBR1	1119.9477	LMBR1	1092.3089
LMBRD1	1361.3683	LMBRD1	1990.1101
LMBRD2	157.3156	LMBRD2	282.9783
LMCD1	1881.2507	LMCD1	459.9195
LMF1	203.508	LMF1	255.5109
LMF2	1223.6627	LMF2	687.963
LMLN	248.3931	LMLN	274.0354
LMNA	7682.3183	LMNA	8336.6803
LMNB1	525.9832	LMNB1	180.1351
LMNB2	721.2115	LMNB2	464.391
LMO2	319.8606	LMO2	397
LMO3	5.2293	LMO3	82.4022
LMO4	1784.5081	LMO4	1319.3942
LMO7	3490.1405	LMO7	735.8712
LMOD1	2331.8444	LMOD1	4175.6861
LMTK2	204.3796	LMTK2	518.0482
LMTK3	362.5667	LMTK3	97.4135
LMX1B	173.8751	LMX1B	1001.9219
LNP1	47.138	LNP1	70.9969
LNPEP	288.9204	LNPEP	464.589
LNX1	497.2219	LNX1	428.6195
LNX2	633.6202	LNX2	448.1022
LOC100009676	56.2501	LOC100009676	62.6034
LOC100101266	7.4082	LOC100101266	6.3878
removed	removed	LOC100124692	241.4578
LOC100125556	35.1759	LOC100125556	63.223
LOC100126784	12.3804	LOC100126784	97.602
removed	removed	LOC100127888	26.6498
LOC100128191	13.6093	LOC100128191	38.0999
removed	removed	LOC100128239	7.3459
LOC100128288	22.6604	LOC100128288	67.7104
LOC100128292	10.4587	LOC100128292	25.5511
LOC100128640	13.0733	LOC100128640	163.2076
LOC100128788	8.2798	LOC100128788	20.7603
LOC100128822	40.5273	LOC100128822	150.1126
removed	removed	LOC100128842	14.6919
LOC100129034	2264.0026	LOC100129034	1877.7524
