gene_id	TCGA-BH-A203-01A-12R-A169-07	gene_id	TCGA-BH-A203-11A-42R-A169-07
MCM10	445.5996	MCM10	27.2795
MCM2	797.634	MCM2	325.1121
MCM3APAS	56.0387	MCM3APAS	46.6106
MCM3AP	1634.9453	MCM3AP	2015.0486
MCM3	2136.9421	MCM3	1446.1883
MCM4	1870.2276	MCM4	710.7623
MCM5	1476.2502	MCM5	468.6099
MCM6	2597.9566	MCM6	726.4574
MCM7	2501.0683	MCM7	1382.5336
MCM8	1867.3597	MCM8	272.0478
MCM9	176.7342	MCM9	111.7339
MCOLN1	242.6958	MCOLN1	304.559
MCOLN2	60.5843	MCOLN2	31.7638
MCOLN3	20.7923	MCOLN3	128.5501
MCPH1	354.8593	MCPH1	574.5067
MCRS1	1097.3293	MCRS1	624.0658
MCTP1	227.9978	MCTP1	333.707
MCTP2	101.4519	MCTP2	404.7085
MCTS1	989.4246	MCTS1	1047.8326
MDC1	929.9158	MDC1	998.8789
MDFIC	914.5008	MDFIC	3265.3214
MDFI	451.6939	MDFI	501.8685
MDGA1	130.8478	MDGA1	152.0927
MDH1B	15.7734	MDH1B	44.4694
MDH1	4719.1253	MDH1	6120.3288
MDH2	3502.4198	MDH2	2460.3886
MDK	981.5379	MDK	859.4918
MDM1	219.0357	MDM1	427.13
MDM2	1879.5483	MDM2	2621.4499
MDM4	877.5766	MDM4	1469.3572
MDN1	741.3515	MDN1	2349.7758
MDP1	135.7376	MDP1	188.6809
ME1	1217.064	ME1	780.6428
ME2	876.1427	ME2	607.6233
ME3	192.1491	ME3	406.9507
MEA1	738.1108	MEA1	535.0635
MEAF6	1255.4221	MEAF6	1369.9552
MECOM	516.9385	MECOM	655.0822
MECP2	853.558	MECP2	2353.8864
MECR	291.0916	MECR	346.0389
MED10	620.8998	MED10	389.3871
MED11	128.6969	MED11	176.009
removed	removed	MED12L	12.3318
MED12	1145.3666	MED12	1778.7743
MED13L	1870.5861	MED13L	5633.0344
MED13	2075.2823	MED13	3244.0209
MED14	2173.5078	MED14	1471.2257
MED15	1616.0602	MED15	1347.5336
MED16	898.7274	MED16	531.3901
MED17	1171.5361	MED17	772.7952
MED18	267.073	MED18	324.7384
MED19	130.1308	MED19	131.5396
MED1	1217.781	MED1	2018.6846
MED20	355.6193	MED20	447.3094
MED21	761.4268	MED21	761.9581
MED22	562.4664	MED22	529.5217
MED23	1570.5324	MED23	1476.4574
MED24	910.9159	MED24	1121.8236
MED25	605.4849	MED25	390.7698
MED26	324.4309	MED26	184.9776
MED27	396.4868	MED27	195.8146
MED28	265.9975	MED28	756.3528
MED29	1722.5309	MED29	1083.3333
MED30	310.8084	MED30	188.7145
MED31	86.5675	MED31	115.9978
MED4	1307.4028	MED4	1008.2212
MED6	454.5617	MED6	335.2018
MED7	173.8663	MED7	274.29
MED8	558.523	MED8	524.6637
MED9	238.394	MED9	355.7549
MEF2A	1238.0534	MEF2A	2495.5568
MEF2B	15.8774	MEF2B	9.5105
MEF2C	414.4112	MEF2C	1619.9552
MEF2D	809.8225	MEF2D	1458.8939
removed	removed	MEFV	7.4738
MEG3	56.2825	MEG3	220.852
MEGF10	7.8867	MEGF10	232.0628
removed	removed	MEGF11	5.2317
MEGF6	692.2388	MEGF6	384.9028
MEGF8	665.7107	MEGF8	1020.9268
MEGF9	4449.1844	MEGF9	1931.988
MEI1	55.924	MEI1	48.9537
MEIS1	455.6372	MEIS1	451.0463
MEIS2	77.0747	MEIS2	548.9537
MEIS3P1	273.5257	MEIS3P1	761.2108
MEIS3	700.8424	MEIS3	100.1495
MELK	912.3499	MELK	33.2586
MEMO1	568.7794	MEMO1	307.5262
MEN1	1163.6494	MEN1	568.012
MEOX1	44.8109	MEOX1	572.4963
MEOX2	46.9618	MEOX2	557.1749
MEPCE	1216.347	MEPCE	1027.2795
MERTK	104.6783	MERTK	423.3931
MESDC1	474.9955	MESDC1	356.1286
MESDC2	1661.5881	MESDC2	1030.2691
removed	removed	MESP1	75.1121
removed	removed	MESP2	9.716
removed	removed	MESTIT1	39.6114
MEST	2082.8105	MEST	3344.5441
METAP1	927.4063	METAP1	1525.4111
METAP2	1731.4931	METAP2	1779.148
METRNL	466.3918	METRNL	124.0658
METRN	457.0712	METRN	34.7534
METT10D	592.9378	METT10D	1044.843
METT11D1	464.9579	METT11D1	537.3692
METT5D1	201.4698	METT5D1	442.8251
METTL10	1758.7776	METTL10	400.7212
METTL11A	388.636	METTL11A	129.2152
METTL12	42.7209	METTL12	46.7937
METTL13	994.4434	METTL13	685.3513
METTL14	294.6765	METTL14	549.701
METTL1	350.6005	METTL1	192.8251
METTL2A	586.8435	METTL2A	377.429
METTL2B	347.3741	METTL2B	326.2332
METTL3	732.0452	METTL3	751.8124
METTL4	136.9421	METTL4	313.9013
METTL5	705.682	METTL5	659.0321
METTL6	543.4666	METTL6	252.9895
METTL7A	2155.225	METTL7A	6965.994
METTL7B	86.7539	METTL7B	12.3318
METTL8	396.8453	METTL8	487.6682
METTL9	1401.3264	METTL9	2087.8176
MET	763.9362	MET	2678.2511
MEX3A	2138.3761	MEX3A	301.1958
MEX3B	77.4332	MEX3B	136.3976
MEX3C	1419.2508	MEX3C	1892.3767
MEX3D	812.332	MEX3D	219.3572
MFAP1	567.1267	MFAP1	750
MFAP2	907.3311	MFAP2	43.3483
MFAP3L	315.1102	MFAP3L	617.713
MFAP3	1575.5512	MFAP3	1503.7369
MFAP4	399.7132	MFAP4	3073.991
MFAP5	610.1452	MFAP5	796.3378
MFF	1385.1945	MFF	1165.9193
MFGE8	1301.667	MFGE8	5071.3752
MFHAS1	166.3381	MFHAS1	198.8042
MFI2	99.3009	MFI2	244.0209
MFN1	2701.9179	MFN1	1051.1958
MFN2	2653.1636	MFN2	2875.9342
MFNG	148.7722	MFNG	369.9552
MFRP	266.7145	MFRP	135.6502
MFSD10	388.6001	MFSD10	523.1689
MFSD11	583.3877	MFSD11	557.5635
MFSD1	1544.7213	MFSD1	1870.7025
MFSD2A	233.0167	MFSD2A	24.29
MFSD2B	29.3959	MFSD2B	5.6054
MFSD3	69.5465	MFSD3	94.9178
MFSD4	8.2452	MFSD4	328.1016
MFSD5	765.0117	MFSD5	531.7638
removed	removed	MFSD6L	12.3318
MFSD6	1417.4583	MFSD6	1798.2063
MFSD7	51.5791	MFSD7	86.988
MFSD8	212.5829	MFSD8	571.0015
MFSD9	302.9217	MFSD9	215.994
removed	removed	MGAM	11.5845
MGAT1	2232.2997	MGAT1	2039.2377
MGAT2	1118.48	MGAT2	745.5157
MGAT3	60.5843	MGAT3	353.8864
MGAT4A	6431.6186	MGAT4A	1413.3034
MGAT4B	1967.0192	MGAT4B	914.4245
MGAT5B	87.1124	removed	removed
MGAT5	179.2436	MGAT5	480.9417
MGA	1301.3085	MGA	1805.6801
MGC12916	10.3961	MGC12916	7.8475
MGC12982	47.6788	MGC12982	28.4006
removed	removed	MGC14436	10.4634
MGC16121	21.5092	MGC16121	7.8475
MGC16142	10.0376	MGC16142	21.3004
MGC16275	12.9055	MGC16275	42.6009
MGC16384	8.6037	MGC16384	12.7055
MGC21881	79.9426	MGC21881	153.9611
MGC23270	26.8865	MGC23270	40.7324
MGC23284	67.7541	MGC23284	34.3797
MGC2752	548.8439	MGC2752	424.8879
MGC2889	13.6225	removed	removed
MGC29506	355.2608	MGC29506	110.6129
MGC3771	6.1947	MGC3771	7.1861
removed	removed	MGC42105	5.6054
MGC45800	6.8113	MGC45800	71.0015
MGC57346	186.4133	MGC57346	392.0553
MGC70857	73.8484	MGC70857	178.9985
MGC72080	60.717	MGC72080	36.207
MGC87042	13.981	MGC87042	21.6741
MGEA5	3446.8543	MGEA5	6615.0972
MGLL	605.1264	MGLL	7966.7414
MGMT	224.7715	MGMT	263.8266
MGP	65439.6845	MGP	89466.7414
MGRN1	820.9357	MGRN1	831.0912
MGST1	8717.6913	MGST1	10870.7025
MGST2	397.2038	MGST2	669.6562
MGST3	1008.7829	MGST3	2075.1121
removed	removed	MIA2	6.3528
MIA3	1574.8342	MIA3	2774.6637
MIAT	300.0753	MIAT	79.9701
MIA	11.7512	MIA	306.7265
MIB1	3794.9453	MIB1	2968.6099
MIB2	150.2061	MIB2	111.3602
MICAL1	511.2027	MICAL1	257.8475
MICAL2	2340.2043	MICAL2	454.4096
MICAL3	972.2172	MICAL3	1713.7519
MICALCL	13.981	MICALCL	25.4111
MICALL1	604.7679	MICALL1	922.6457
MICALL2	523.3913	MICALL2	138.2661
MICA	557.0891	MICA	319.8804
MICB	222.6205	MICB	67.2646
MID1IP1	224.413	MID1IP1	282.8849
MID1	295.7519	MID1	1483.1839
MID2	499.3726	MID2	1388.2661
MIDN	2725.2196	MIDN	1121.0762
MIER1	776.8417	MIER1	1812.0329
MIER2	439.1468	MIER2	321.3752
MIER3	604.0509	MIER3	967.8625
MIF4GD	394.4721	MIF4GD	290.2952
MIF	6847.2199	MIF	702.4402
MIIP	264.2051	MIIP	145.3662
MINA	899.2543	MINA	1008.6136
MINK1	1365.5064	MINK1	1816.2556
MINPP1	537.3723	MINPP1	412.1824
MIOS	567.1267	MIOS	715.994
MIPEP	826.313	MIPEP	372.571
MIPOL1	226.5639	MIPOL1	140.8819
MIR155HG	35.8487	MIR155HG	8.5949
MIR17HG	25.4526	MIR17HG	72.87
MIS12	443.4486	MIS12	575.4858
MITD1	279.9785	MITD1	213.3782
MITF	301.1292	MITF	811.2855
MKI67IP	1226.7037	MKI67IP	721.2108
MKI67	2422.2979	MKI67	260.8371
MKKS	2301.1292	MKKS	990.6577
MKL1	1146.0835	MKL1	983.9312
MKL2	754.257	MKL2	4004.858
MKLN1	1669.4748	MKLN1	3227.5785
MKNK1	354.9023	MKNK1	551.1958
MKNK2	3371.572	MKNK2	2859.1181
MKRN1	2808.7471	MKRN1	2894.2451
MKRN2	939.9534	MKRN2	828.1016
MKS1	409.7509	MKS1	258.2212
MKX	6.4528	MKX	157.3244
removed	removed	MLC1	6.7265
MLEC	4820.2187	MLEC	6400.2242
MLF1IP	1200.0108	MLF1IP	178.9723
MLF1	508.3348	MLF1	295.2167
MLF2	6417.6376	MLF2	2021.6741
MLH1	1826.8507	MLH1	673.7668
MLH3	520.1649	MLH3	694.3199
MLKL	157.0174	MLKL	194.3199
removed	removed	MLL2	3054.2676
MLL3	2283.5634	MLL3	5077.728
MLL4	732.3893	MLL4	945.441
MLL5	991.7082	MLL5	3551.3191
MLLT10	486.1086	MLLT10	1130.7922
MLLT11	1081.9143	MLLT11	47.4589
MLLT1	984.4058	MLLT1	1212.6308
MLLT3	487.1841	MLLT3	434.2302
MLLT4	1790.285	MLLT4	4453.2885
MLLT6	1724.3234	MLLT6	3693.1988
MLL	2080.3011	MLL	4781.0164
MLPH	3284.4596	MLPH	1609.1181
MLST8	447.3454	MLST8	335.1719
MLXIPL	64.1692	MLXIPL	872.9447
MLXIP	664.6352	MLXIP	1496.6368
MLX	945.9401	MLX	1303.4454
MLYCD	172.4323	MLYCD	346.4126
MMAA	229.7903	MMAA	351.2706
MMAB	820.2187	MMAB	448.4305
MMACHC	109.3386	MMACHC	179.3722
MMADHC	2176.0172	MMADHC	1936.0987
MMD	833.4827	MMD	4803.438
MMEL1	11.8301	MMEL1	6.1883
MME	415.4866	MME	10057.9223
MMGT1	795.1246	MMGT1	1483.5575
MMP10	171.3569	removed	removed
MMP11	9200.5736	MMP11	31.7638
MMP12	36.5657	removed	removed
MMP13	366.0154	removed	removed
MMP14	5418.1753	MMP14	2280.2691
MMP15	1623.5885	MMP15	510.8371
MMP16	32.6223	MMP16	69.8804
MMP17	68.4711	MMP17	24.6637
MMP19	333.3931	MMP19	612.4813
MMP1	1554.0419	removed	removed
MMP21	20.7923	removed	removed
MMP23B	14.3395	MMP23B	13.8266
MMP24	73.8484	MMP24	267.9372
MMP25	64.0473	MMP25	21.0202
MMP28	36.9242	MMP28	397.6084
MMP2	7096.2538	MMP2	2629.2975
MMP3	489.6935	removed	removed
MMP7	694.3897	MMP7	2370.3288
MMP8	6.0943	removed	removed
MMP9	1108.4424	MMP9	115.8445
MMRN1	34.4148	MMRN1	257.8475
MMRN2	443.8071	MMRN2	2403.9611
MMS19	1040.3298	MMS19	1282.1375
MN1	453.1278	MN1	259.716
MNAT1	241.2619	MNAT1	297.0852
MND1	135.1497	MND1	13.8266
MNDA	234.0921	MNDA	104.2601
MNS1	129.4139	MNS1	110.2392
MNT	366.0154	MNT	416.6667
MNX1	70.2635	removed	removed
MOAP1	785.8039	MOAP1	863.6024
MOB2	400.4302	MOB2	304.9327
MOBKL1A	1093.0274	MOBKL1A	1315.3961
MOBKL1B	1697.0783	MOBKL1B	944.6936
MOBKL2A	957.8778	MOBKL2A	1017.5635
MOBKL2B	93.9236	MOBKL2B	1158.4454
MOBKL2C	177.0927	MOBKL2C	633.7818
MOBKL3	1711.0593	MOBKL3	1159.5665
MOCOS	50.5467	MOCOS	96.0389
MOCS1	171.8337	MOCS1	1260.0635
MOCS2	701.2009	MOCS2	896.861
MOCS3	211.5074	MOCS3	211.136
MOGAT2	11.1131	MOGAT2	16.0688
MOGS	928.4818	MOGS	730.1943
MON1A	226.9224	MON1A	130.0448
MON1B	556.0136	MON1B	618.4604
MON2	863.5956	MON2	2338.1913
MORC2	1287.686	MORC2	766.0688
MORC3	706.9367	MORC3	1559.7907
MORC4	1580.2115	MORC4	880.4185
MORF4L1	5168.6682	MORF4L1	4392.3767
MORF4L2	8291.4501	MORF4L2	3789.9813
MORF4	7.8867	removed	removed
MORN1	49.1127	MORN1	39.2377
MORN2	279.2615	MORN2	160.3139
MORN3	6.4528	removed	removed
MORN4	137.6591	MORN4	182.7354
MORN5	5.3773	removed	removed
MOSC1	463.1654	MOSC1	3209.6413
MOSC2	206.8471	MOSC2	387.145
MOSPD1	494.3538	MOSPD1	279.5217
MOSPD2	205.4132	MOSPD2	451.7937
MOSPD3	245.2052	MOSPD3	155.8296
removed	removed	MOV10L1	5.6054
MOV10	590.4284	MOV10	715.6203
MOXD1	87.1124	MOXD1	64.275
MPDU1	944.6137	MPDU1	674.1405
MPDZ	353.4684	MPDZ	2415.1719
MPEG1	588.2775	MPEG1	526.1584
MPG	431.9771	MPG	266.4425
MPHOSPH10	1532.5327	MPHOSPH10	921.5247
MPHOSPH6	2073.1314	MPHOSPH6	322.4963
MPHOSPH8	676.1068	MPHOSPH8	1498.5052
MPHOSPH9	355.6193	MPHOSPH9	185.725
MPI	380.7134	MPI	607.2496
MPL	10.0376	MPL	60.1644
MPND	310.0914	MPND	162.1824
MPP1	303.6386	MPP1	423.7668
MPP2	199.3189	MPP2	166.6667
MPP3	77.7917	MPP3	116.9656
MPP5	571.0701	MPP5	1485.7997
MPP6	72.0559	MPP6	158.4454
MPP7	318.6951	MPP7	749.6263
MPPE1	472.4861	MPPE1	741.0314
removed	removed	MPPED1	10.8371
MPPED2	13.6225	MPPED2	326.2332
MPRIP	1343.2515	MPRIP	2498.8789
MPST	1084.7822	MPST	502.6158
MPV17L2	402.5811	MPV17L2	118.0867
MPV17L	103.6028	MPV17L	176.009
MPV17	796.917	MPV17	597.1599
MPZL1	7199.8566	MPZL1	5890.5082
MPZL2	1389.1378	MPZL2	1250.3737
MPZL3	75.2823	MPZL3	77.728
MPZ	9.3207	MPZ	61.2855
MR1	187.4888	MR1	220.1046
MRAP2	5.0188	MRAP2	109.8655
MRAP	13.1923	MRAP	623.7108
MRAS	602.9754	MRAS	4711.5097
MRC1	177.8096	MRC1	220.4783
MRC2	1452.2316	MRC2	905.4559
MRE11A	1028.4997	MRE11A	1082.5859
MREG	1241.4411	MREG	592.2758
MRFAP1L1	727.729	MRFAP1L1	1344.9178
MRFAP1	3124.5743	MRFAP1	4834.8281
MRGPRF	75.9993	MRGPRF	482.8102
removed	removed	MRGPRX3	58.6697
MRI1	246.6392	MRI1	586.3229
MRM1	81.3766	MRM1	45.9641
MRO	26.8865	MRO	37.3692
MRP63	725.1013	MRP63	465.2242
MRPL10	467.8258	MRPL10	937.9671
MRPL11	879.7275	MRPL11	441.3303
MRPL12	1035.6695	MRPL12	297.0852
MRPL13	1783.4737	MRPL13	363.6024
MRPL14	583.6171	MRPL14	266.8161
MRPL15	490.769	MRPL15	580.3438
MRPL16	364.5815	MRPL16	584.8281
MRPL17	889.7652	MRPL17	491.4051
MRPL18	2207.5641	MRPL18	667.0404
MRPL19	2143.3949	MRPL19	1626.6816
MRPL1	464.9579	MRPL1	383.4081
MRPL20	1540.7528	MRPL20	925.441
MRPL21	1142.4987	MRPL21	369.9552
MRPL22	440.9392	MRPL22	315.0224
MRPL23	434.128	MRPL23	186.846
MRPL24	1151.4608	MRPL24	625.9342
MRPL27	870.4069	MRPL27	424.1405
MRPL28	649.5788	MRPL28	319.5067
MRPL2	244.8467	MRPL2	343.0493
MRPL30	1170.3603	MRPL30	984.29
MRPL32	852.841	MRPL32	720.1046
MRPL33	485.0332	MRPL33	463.0045
MRPL34	468.9012	MRPL34	383.4081
MRPL35	1354.0061	MRPL35	978.3259
MRPL36	819.1432	MRPL36	222.3468
MRPL37	1335.3648	MRPL37	1060.1644
MRPL38	774.3359	MRPL38	466.4574
MRPL39	583.6171	MRPL39	374.4395
MRPL3	2408.6754	MRPL3	1263.4529
MRPL40	713.3895	MRPL40	495.142
MRPL41	837.4261	MRPL41	235.0523
removed	removed	MRPL42P5	8.9462
MRPL42	1089.4426	MRPL42	644.6188
MRPL43	885.9903	MRPL43	744.8468
MRPL44	745.6533	MRPL44	593.7967
MRPL45	721.2762	MRPL45	1073.6173
MRPL46	318.6951	MRPL46	400.2242
MRPL47	2290.0161	MRPL47	393.1241
MRPL48	896.218	MRPL48	284.3797
MRPL49	1908.2273	MRPL49	1021.6741
MRPL4	483.9577	MRPL4	360.9865
MRPL50	553.5042	MRPL50	421.151
MRPL51	2953.2174	MRPL51	978.3259
MRPL52	348.4495	MRPL52	246.2631
MRPL53	406.883	MRPL53	220.852
MRPL54	346.2986	MRPL54	229.8206
MRPL55	508.3348	MRPL55	202.1674
MRPL9	2819.6415	MRPL9	641.5994
MRPS10	899.8028	MRPS10	718.6099
MRPS11	815.1999	MRPS11	327.728
MRPS12	596.4259	MRPS12	178.6697
MRPS14	413.3357	MRPS14	421.8984
MRPS15	898.0104	MRPS15	803.8117
MRPS16	2432.694	MRPS16	1291.8535
MRPS17	342.3553	MRPS17	190.583
MRPS18A	511.9197	MRPS18A	434.2302
MRPS18B	1307.4028	MRPS18B	1156.9507
MRPS18C	237.4225	MRPS18C	320.1383
MRPS21	3047.1411	MRPS21	676.7564
MRPS22	409.3924	MRPS22	504.858
MRPS23	1142.4987	MRPS23	448.8042
MRPS24	650.2958	MRPS24	596.0389
MRPS25	1078.5338	MRPS25	861.2407
MRPS26	378.921	MRPS26	322.1226
MRPS27	1010.2169	MRPS27	1788.1166
MRPS28	123.212	MRPS28	247.343
MRPS2	765.6426	MRPS2	614.2676
MRPS30	713.3895	MRPS30	541.4798
MRPS31	340.9213	MRPS31	397.2347
MRPS33	464.5994	MRPS33	549.701
MRPS34	688.2954	MRPS34	275.0374
MRPS35	2255.6014	MRPS35	1146.861
MRPS36	227.2809	MRPS36	384.1555
MRPS5	1010.9339	MRPS5	543.722
MRPS6	822.9002	MRPS6	714.1741
MRPS7	1330.2097	MRPS7	791.5433
MRPS9	686.8614	MRPS9	441.704
MRRF	706.5782	MRRF	517.1898
MRS2	1224.2337	MRS2	769.0583
MRTO4	1084.7822	MRTO4	526.5321
MRVI1	282.8464	MRVI1	1004.1106
MS4A14	194.7446	MS4A14	51.1958
MS4A15	21.5092	removed	removed
MS4A1	131.9233	MS4A1	20.9268
MS4A2	35.1317	MS4A2	13.0792
MS4A4A	212.2244	MS4A4A	146.1136
MS4A6A	751.7476	MS4A6A	458.1465
MS4A7	1438.1645	MS4A7	544.0957
MSC	144.2337	MSC	93.3894
MSH2	1051.8014	MSH2	805.3064
MSH3	471.1274	MSH3	799.1667
MSH5	207.1841	MSH5	247.0067
MSH6	1907.8688	MSH6	1508.2212
MSI1	20.4338	MSI1	60.1644
MSI2	555.2966	MSI2	285.8744
MSL1	1853.0203	MSL1	2537.7429
MSL2	623.0507	MSL2	1393.4978
MSL3L2	109.3386	MSL3L2	85.9492
MSL3	1083.3483	MSL3	776.9058
removed	removed	MSLN	5.9791
MSMP	22.9432	MSMP	38.1166
MSN	8134.7912	MSN	9744.7683
MSR1	1084.4237	MSR1	227.2048
MSRA	82.0936	MSRA	307.5486
MSRB2	625.5601	MSRB2	495.5157
MSRB3	659.2579	MSRB3	4025.7848
MST1P2	10.3961	MST1P2	67.6383
MST1P9	12.1886	MST1P9	73.2436
MST1R	407.5999	MST1R	144.2451
MST1	16.4904	MST1	45.2167
MST4	463.5239	MST4	473.4679
removed	removed	MSTN	10.8371
MSTO1	569.6863	MSTO1	815.7138
MSTO2P	86.4707	MSTO2P	72.1786
MSX1	58.7919	MSX1	65.7698
MSX2P1	16.4904	removed	removed
MSX2	1772.3606	MSX2	208.5202
removed	removed	MT1A	22.0478
MT1E	127.263	MT1E	668.9088
MT1F	43.3769	MT1F	106.8759
MT1G	132.2818	MT1G	79.2227
MT1L	9.3207	MT1L	107.2496
MT1M	7.8867	MT1M	95.6652
MT1X	331.6006	MT1X	2021.3004
MT2A	1822.5488	MT2A	1275.0374
MTA1	994.085	MTA1	810.9118
MTA2	1862.6994	MTA2	1384.9028
MTA3	772.8984	MTA3	857.997
MTAP	955.0099	MTAP	1051.5695
MTBP	327.2988	MTBP	118.4604
MTCH1	2743.8609	MTCH1	2976.4574
MTCH2	1711.4178	MTCH2	1556.8012
MTCP1NB	86.6141	MTCP1NB	268.5762
MTCP1	17.3472	MTCP1	27.7616
MTDH	12059.5089	MTDH	3831.0912
MTERFD1	1009.8584	MTERFD1	315.0224
MTERFD2	361.3551	MTERFD2	497.3842
MTERFD3	396.8453	MTERFD3	670.4036
MTERF	189.6397	MTERF	245.8894
MTF1	478.2219	MTF1	896.4873
MTF2	450.9769	MTF2	743.2735
MTFMT	202.9037	MTFMT	221.2257
MTFR1	866.1337	MTFR1	506.3752
MTG1	422.6564	MTG1	206.6517
MTHFD1L	330.5252	MTHFD1L	230.1943
MTHFD1	2019.154	MTHFD1	2741.6928
MTHFD2L	276.3757	MTHFD2L	313.9013
MTHFD2	3170.8191	MTHFD2	600.5232
MTHFR	469.9767	MTHFR	722.926
MTHFSD	181.753	MTHFSD	289.6114
MTHFS	241.9788	MTHFS	289.9851
MTIF2	1863.7749	MTIF2	837.8176
MTIF3	997.3113	MTIF3	961.136
MTL5	792.2567	MTL5	132.6607
MTM1	728.0875	MTM1	505.2317
MTMR10	414.5725	MTMR10	2044.3759
MTMR11	118.3008	MTMR11	266.0688
MTMR12	1991.0378	MTMR12	2569.133
MTMR14	1164.0079	MTMR14	609.1181
MTMR15	402.0613	MTMR15	916.0127
MTMR1	1068.6503	MTMR1	931.988
MTMR2	1702.0972	MTMR2	1069.8804
MTMR3	2082.0936	MTMR3	2334.4544
MTMR4	1362.6098	MTMR4	1341.9283
MTMR6	1247.1769	MTMR6	1152.4664
MTMR7	31.5182	MTMR7	61.5845
MTMR8	7.5282	MTMR8	15.3214
MTMR9L	24.7356	MTMR9L	159.5665
MTMR9	458.86	MTMR9	746.9768
MTNR1B	5.7358	removed	removed
MTO1	273.1672	MTO1	443.5725
MTOR	2191.7906	MTOR	2051.1958
MTP18	280.4732	MTP18	83.5912
MTPAP	459.2221	MTPAP	657.6981
MTRF1L	508.6933	MTRF1L	273.9163
MTRF1	165.9796	MTRF1	144.9925
MTRR	1272.6295	MTRR	837.4439
MTR	1595.6265	MTR	2196.1883
MTSS1L	1605.3056	MTSS1L	758.5949
MTSS1	394.3251	MTSS1	901.704
removed	removed	MTTP	8.9686
MTUS1	4499.7311	MTUS1	3746.2631
MTUS2	50.5467	MTUS2	26.5321
MTX1	729.8799	MTX1	306.0538
MTX2	1071.5182	MTX2	468.9836
MTX3	595.4472	MTX3	1110.2392
MUC15	18.6413	MUC15	924.8879
MUC16	10.0376	MUC16	572.1226
MUC1	6867.8975	MUC1	1322.87
MUC20	254.5259	MUC20	279.8954
removed	removed	MUC4	7.8475
MUC5B	531.6365	MUC5B	638.2661
MUC6	10205.7716	MUC6	284.006
removed	removed	MUC7	78.2735
MUCL1	8359.2042	MUCL1	3262.7055
MUDENG	1337.1572	MUDENG	935.725
MUL1	569.6361	MUL1	657.6981
MUM1L1	13.981	MUM1L1	54.9327
MUM1	343.7892	MUM1	801.1958
MURC	23.6602	removed	removed
MUS81	443.8071	MUS81	349.7758
MUSTN1	16.8489	MUSTN1	67.4253
MUTED	326.9403	MUTED	496.491
MUTYH	108.9156	MUTYH	111.5209
MUT	1082.2728	MUT	1344.1704
MVD	770.7474	MVD	103.139
MVK	695.8236	MVK	201.0463
MVP	1813.9452	MVP	1288.864
MX1	1021.6885	MX1	1001.1211
MX2	271.0163	MX2	275.7848
MXD1	906.6141	MXD1	640.5082
MXD3	186.8364	MXD3	56.6928
MXD4	550.2778	MXD4	1317.2646
MXI1	1324.9686	MXI1	2207.7728
MXRA5	5727.9082	MXRA5	2706.6517
MXRA7	1000.1792	MXRA7	3877.0553
MXRA8	1701.0217	MXRA8	1753.3632
MYADM	5239.6487	MYADM	5875.9342
MYBBP1A	681.6562	MYBBP1A	958.9238
MYBL1	35.1317	MYBL1	113.6024
MYBL2	2918.4442	MYBL2	50.0747
MYBPC1	8.9622	MYBPC1	405.0822
MYB	1577.3436	MYB	892.003
MYCBP2	2176.3757	MYCBP2	5528.0269
removed	removed	MYCBPAP	5.2317
MYCBP	896.7629	MYCBP	701.42
MYCL1	87.4709	MYCL1	117.713
MYCN	37.9996	MYCN	18.3109
MYCT1	153.074	MYCT1	707.0254
MYC	1345.0439	MYC	3766.4425
MYD88	1635.06	MYD88	847.1599
MYEF2	627.8437	MYEF2	442.2907
MYEOV2	627.3526	MYEOV2	416.293
MYEOV	29.7544	MYEOV	348.6547
MYH10	1251.1203	MYH10	3062.4066
MYH11	481.2511	MYH11	18324.1069
removed	removed	MYH14	1458.1465
MYH15	5.7358	removed	removed
removed	removed	MYH1	46.3378
MYH3	36.2072	MYH3	60.5381
removed	removed	MYH7B	19.8057
MYH9	38251.658	MYH9	25864.7235
MYL12A	6268.8654	MYL12A	5620.3288
MYL12B	6831.3318	MYL12B	6110.9865
removed	removed	MYL3	6.3528
MYL5	53.4576	MYL5	104.7907
MYL6B	414.0527	MYL6B	244.7683
MYL6	11408.1377	MYL6	11208.5202
MYL7	7.8867	MYL7	58.296
MYL9	3084.7822	MYL9	14646.4873
MYLIP	1044.2732	MYLIP	1470.1046
MYLK3	82.0936	MYLK3	10.4634
MYLK4	9.6792	MYLK4	66.8909
MYLK	1677.7093	MYLK	19535.867
MYNN	553.8627	MYNN	596.7862
MYO10	3953.3967	MYO10	1013.0792
MYO15A	11.4716	MYO15A	14.574
MYO15B	282.8464	MYO15B	870.7025
removed	removed	MYO16	95.2915
MYO18A	2621.9287	MYO18A	1267.8662
MYO19	595.2429	MYO19	403.1726
MYO1B	3060.0466	MYO1B	2187.9671
MYO1C	3213.8376	MYO1C	9014.2003
MYO1D	2390.0341	MYO1D	1537.3692
MYO1E	847.8222	MYO1E	916.6667
MYO1F	333.0346	MYO1F	195.8146
MYO1G	144.1118	MYO1G	45.5904
MYO1H	15.4149	MYO1H	39.6114
removed	removed	MYO3A	12.7055
MYO3B	5.3773	MYO3B	5.6054
MYO5A	867.8975	MYO5A	1446.1883
MYO5B	2075.2823	MYO5B	1371.0762
MYO5C	763.1153	MYO5C	1741.9843
MYO6	3570.5324	MYO6	3505.6054
MYO7A	97.867	MYO7A	185.3513
removed	removed	MYO7B	9.3423
MYO9A	314.3933	MYO9A	1455.9043
