gene_id	TCGA-BH-A204-01A-11R-A157-07	gene_id	TCGA-BH-A204-11A-53R-A157-07
TMEM63C	512.7681	TMEM63C	44.4874
TMEM64	538.4179	TMEM64	849.9033
TMEM65	1064.8054	TMEM65	312.1857
TMEM66	4292.8158	TMEM66	6405.029
TMEM67	462.8306	TMEM67	180.2708
TMEM68	1790.9431	TMEM68	272.3404
TMEM69	664.8508	TMEM69	476.5957
TMEM70	1317.6711	TMEM70	799.2263
removed	removed	TMEM71	72.3404
removed	removed	TMEM74	10.058
TMEM79	194.9835	TMEM79	86.6538
TMEM80	661.3778	TMEM80	517.6015
TMEM81	69.0047	TMEM81	32.4952
TMEM84	55.8393	TMEM84	23.9845
TMEM85	982.8351	TMEM85	1353.7718
TMEM86A	234.6998	TMEM86A	192.6306
TMEM86B	5.9017	TMEM86B	28.2398
TMEM87A	4061.968	TMEM87A	2059.5745
TMEM87B	2911.8148	TMEM87B	808.5106
TMEM88	12.9384	TMEM88	205.8027
TMEM8A	499.1488	TMEM8A	434.0426
TMEM8B	1038.2476	TMEM8B	536.1702
removed	removed	TMEM90A	5.029
TMEM90B	31.3245	TMEM90B	56.4797
TMEM91	18.3861	TMEM91	72.6847
removed	removed	TMEM92	5.029
TMEM93	122.7488	TMEM93	171.7099
TMEM97	1268.1761	TMEM97	193.5899
TMEM98	130.2917	TMEM98	705.9961
TMEM99	577.914	TMEM99	196.1315
TMEM9B	2962.2063	TMEM9B	1100.5803
TMEM9	1646.1242	TMEM9	1090.9091
TMF1	2444.2175	TMF1	1353.9652
removed	removed	TMIE	11.2186
TMLHE	228.3509	TMLHE	338.4913
TMOD1	49.4223	TMOD1	1107.4391
TMOD2	223.5842	TMOD2	1094.0039
TMOD3	1651.5719	TMOD3	1759.381
TMPO	3513.5422	TMPO	772.9478
TMPPE	58.5632	TMPPE	28.2398
TMPRSS13	227.8969	TMPRSS13	56.8665
TMPRSS2	71.2745	TMPRSS2	119.5358
TMPRSS3	9.9875	TMPRSS3	78.1431
TMPRSS4	33.5944	removed	removed
removed	removed	TMPRSS5	6.9632
TMPRSS6	37.6802	removed	removed
TMSB10	8581.5458	TMSB10	11182.5919
removed	removed	TMSB15A	15.8607
TMSB15B	5.2207	TMSB15B	25.6596
TMSL3	6611.0544	TMSL3	35184.5261
TMTC1	248.7799	TMTC1	5182.5919
TMTC2	269.4359	TMTC2	296.325
TMTC3	1557.3715	TMTC3	708.3172
TMTC4	890.2508	TMTC4	295.5513
TMUB1	191.8057	TMUB1	222.0503
TMUB2	781.7501	TMUB2	806.5764
TMX1	1330.1555	TMX1	912.5725
TMX2	3910.7933	TMX2	1658.4139
TMX3	1083.1915	TMX3	1549.323
TMX4	1341.2779	TMX4	1167.5048
TNC	173.8736	TNC	5405.8027
TNFAIP1	1141.6389	TNFAIP1	2096.1122
TNFAIP2	537.2829	TNFAIP2	2234.4294
TNFAIP3	360.4585	TNFAIP3	1022.0503
TNFAIP6	237.8845	TNFAIP6	508.3172
TNFAIP8L1	58.1092	TNFAIP8L1	151.2573
TNFAIP8L2	25.6498	TNFAIP8L2	47.9691
TNFAIP8L3	108.0468	TNFAIP8L3	239.0716
TNFAIP8	98.9672	TNFAIP8	951.2573
TNFRSF10A	7.7176	TNFRSF10A	90.9091
TNFRSF10B	468.2783	TNFRSF10B	1090.9091
TNFRSF10C	6.3557	TNFRSF10C	44.4874
TNFRSF10D	16.5702	TNFRSF10D	358.6074
TNFRSF11A	40.631	TNFRSF11A	53.7718
TNFRSF11B	126.4329	TNFRSF11B	101.354
TNFRSF12A	48.5756	TNFRSF12A	308.3172
TNFRSF14	136.9402	TNFRSF14	553.234
removed	removed	TNFRSF17	10.4449
TNFRSF18	39.0421	TNFRSF18	11.2186
TNFRSF19	178.4133	TNFRSF19	195.7447
TNFRSF1A	882.7602	TNFRSF1A	4145.0677
TNFRSF1B	170.0148	TNFRSF1B	2228.2398
TNFRSF21	356.8267	TNFRSF21	2695.5513
TNFRSF25	19.975	TNFRSF25	92.4565
TNFRSF4	6.8097	TNFRSF4	68.472
TNFRSF6B	6.1559	TNFRSF6B	20.1315
removed	removed	TNFRSF8	94.7776
TNFSF10	977.6416	TNFSF10	3400
TNFSF12-TNFSF13	28.9638	TNFSF12-TNFSF13	79.8453
TNFSF12	283.8656	TNFSF12	1213.6867
TNFSF13B	33.5944	TNFSF13B	61.8956
TNFSF13	560.3972	TNFSF13	526.1973
TNFSF15	5.6747	TNFSF15	7.3501
TNFSF4	122.1201	TNFSF4	103.2882
TNFSF8	36.0912	TNFSF8	26.3056
TNFSF9	6.3557	TNFSF9	75.4352
removed	removed	TNF	13.5397
TNIK	19.5211	TNIK	115.6673
TNIP1	922.4833	TNIP1	6143.5203
TNIP2	179.3213	TNIP2	439.4584
TNK1	226.762	TNK1	87.8143
TNK2	413.8826	TNK2	573.6944
TNKS1BP1	874.1346	TNKS1BP1	4358.6074
TNKS2	3709.0001	TNKS2	2082.3985
TNKS	1483.0099	TNKS	1326.0348
removed	removed	TNMD	268.0851
TNNC1	9.5335	removed	removed
removed	removed	TNNC2	15.8607
TNNI1	26.7847	TNNI1	6.5764
TNNI3K	15.1697	TNNI3K	79.1451
TNNT1	490.9772	TNNT1	9.6712
removed	removed	TNNT3	239.8453
TNN	9.7605	TNN	382.9787
TNPO1	5143.3435	TNPO1	2796.1315
TNPO2	986.9481	TNPO2	1806.5764
TNPO3	3069.1181	TNPO3	1052.6112
TNRC18	858.4724	TNRC18	1509.4778
TNRC6A	1785.2684	TNRC6A	1697.8723
TNRC6B	524.1176	TNRC6B	1219.3424
TNRC6C	869.0501	TNRC6C	975.9497
TNR	5.4477	removed	removed
TNS1	2647.1456	TNS1	48390.3288
TNS3	6604.2447	TNS3	4246.8085
removed	removed	TNS4	509.0909
TNXB	89.4586	TNXB	21350.9749
TOB1	4244.1448	TOB1	1724.7389
TOB2	587.2205	TOB2	3702.1277
TOE1	92.3845	TOE1	236.472
TOLLIP	1065.0323	TOLLIP	1051.4507
TOM1L1	3427.5043	TOM1L1	322.294
TOM1L2	1151.7421	TOM1L2	1944.6809
TOM1	297.3556	TOM1	1225.1451
TOMM20L	24.0608	removed	removed
TOMM20	11188.5144	TOMM20	4981.0445
TOMM22	963.3413	TOMM22	1122.2437
TOMM34	1120.1907	TOMM34	368.2785
TOMM40L	342.9849	TOMM40L	283.8569
TOMM40	437.6348	TOMM40	386.0735
TOMM5	1111.5537	TOMM5	782.9749
TOMM6	2675.8189	TOMM6	1440.2437
TOMM70A	5372.0894	TOMM70A	2420.4758
TOMM7	1443.196	TOMM7	2656.4797
TOP1MT	327.7721	TOP1MT	157.4468
TOP1P1	80.1271	TOP1P1	54.9323
TOP1	3149.47	TOP1	1819.3424
TOP2A	8697.3102	TOP2A	98.2592
TOP2B	6553.6261	TOP2B	3630.1741
TOP3A	434.003	TOP3A	393.4236
TOP3B	118.7152	TOP3B	196.5184
TOPBP1	2569.0614	TOPBP1	799.2263
TOPORS	805.8109	TOPORS	959.381
TOR1AIP1	1918.284	TOR1AIP1	2963.2495
TOR1AIP2	479.6277	TOR1AIP2	468.8588
TOR1A	1602.9963	TOR1A	928.4333
TOR1B	733.8554	TOR1B	485.8801
TOR2A	363.6364	TOR2A	119.1489
TOR3A	773.3515	TOR3A	608.8975
TOX2	15.6622	TOX2	120.3095
TOX3	990.126	TOX3	44.8743
TOX4	1176.7631	TOX4	2086.5687
removed	removed	TOX	42.5532
removed	removed	TP53AIP1	22.824
TP53BP1	1400.2951	TP53BP1	930.3675
TP53BP2	1109.5222	TP53BP2	811.9923
TP53I11	5954.1482	TP53I11	1545.4545
TP53I13	118.9422	TP53I13	367.8917
TP53I3	96.0163	TP53I3	364.0232
TP53INP1	3265.2366	TP53INP1	1010.058
TP53INP2	999.6595	TP53INP2	1699.8066
TP53RK	651.4584	TP53RK	368.6654
TP53TG1	218.8174	TP53TG1	229.7872
TP53	4803.541	TP53	900.1934
TP63	5.4477	TP63	399.6132
TP73	32.6864	TP73	11.2186
TPBG	3832.2551	TPBG	530.7544
TPCN1	1035.9778	TPCN1	2026.3056
TPCN2	189.5789	TPCN2	427.9768
TPD52L1	116.2184	TPD52L1	619.7292
TPD52L2	1217.342	TPD52L2	2618.9555
TPD52	19159.7299	TPD52	598.8046
TPI1P2	20.656	TPI1P2	12.766
TPI1	5660.1975	TPI1	3970.5996
TPK1	56.0663	TPK1	134.6228
TPM1	3450.4597	TPM1	5257.1103
TPM2	329.134	TPM2	1738.8781
TPM3	8112.8135	TPM3	5401.5474
TPM4	14234.2526	TPM4	11778.3366
TPMT	302.1223	TPMT	306.7698
removed	removed	TPO	155.1257
TPP1	4273.0678	TPP1	4273.501
TPP2	1829.0773	TPP2	984.5261
TPPP3	42.6739	TPPP3	1804.6422
TPPP	138.4633	TPPP	684.7195
TPRA1	414.4819	TPRA1	567.8917
TPRG1L	759.9591	TPRG1L	2099.0329
TPRG1	29.7356	TPRG1	214.7002
TPRKB	403.8134	TPRKB	264.9903
TPRN	147.5428	TPRN	81.2379
TPR	4438.0161	TPR	3705.323
TPSAB1	64.4649	TPSAB1	445.648
TPSB2	120.9851	TPSB2	460.3482
TPSD1	7.9446	TPSD1	10.058
TPSG1	221.2552	removed	removed
TPST1	204.2901	TPST1	805.029
TPST2	377.2557	TPST2	856.8665
TPT1	25976.6201	TPT1	70841.0058
removed	removed	TPTE2P1	13.1528
removed	removed	TPTE2P3	5.029
TPX2	2099.6482	TPX2	68.472
TRA2A	2135.9664	TRA2A	1055.3191
TRA2B	3332.1984	TRA2B	2483.559
TRABD	103.961	TRABD	215.4739
TRADD	32.0054	TRADD	222.0503
TRAF1	38.8151	TRAF1	171.7602
TRAF2	170.4687	TRAF2	99.8066
TRAF3IP1	769.4927	TRAF3IP1	519.1489
TRAF3IP2	538.4179	TRAF3IP2	735.7834
TRAF3IP3	27.0117	TRAF3IP3	19.3424
TRAF3	182.7261	TRAF3	181.8182
TRAF4	1139.4847	TRAF4	348.9362
TRAF5	1010.782	TRAF5	348.9362
TRAF6	201.5662	TRAF6	297.4855
TRAF7	1577.4668	TRAF7	1062.472
TRAFD1	1040.2905	TRAFD1	748.5493
TRAIP	138.9173	TRAIP	26.3056
TRAK1	2393.3719	TRAK1	2111.0251
TRAK2	2252.8657	TRAK2	3247.9691
TRAM1L1	249.4609	TRAM1L1	75.8221
TRAM1	10614.9132	TRAM1	4728.0464
TRAM2	1011.4629	TRAM2	2059.9613
TRANK1	244.0132	TRANK1	663.0561
TRAP1	1549.9694	TRAP1	1249.0793
TRAPPC10	1567.586	TRAPPC10	1336.9439
TRAPPC1	1097.4918	TRAPPC1	928.4333
TRAPPC2L	297.8096	TRAPPC2L	441.0058
TRAPPC2P1	48.7572	TRAPPC2P1	138.0155
TRAPPC2	1038.2476	TRAPPC2	220.1161
TRAPPC3	638.974	TRAPPC3	1081.2379
TRAPPC4	554.9881	TRAPPC4	637.5242
TRAPPC5	71.7285	TRAPPC5	256.4797
TRAPPC6A	141.1872	TRAPPC6A	165.1838
TRAPPC6B	1127.9083	TRAPPC6B	784.913
TRAPPC9	2638.747	TRAPPC9	608.5106
TRDMT1	83.7589	TRDMT1	196.5184
TRDN	70.8206	TRDN	104.4487
TREM1	31.7785	TREM1	23.2108
TREM2	224.0381	TREM2	59.1876
TRERF1	385.2003	TRERF1	310.2515
TREX1	239.8752	TREX1	296.2515
TRHDE	5.6747	TRHDE	387.0213
TRIAP1	637.3851	TRIAP1	446.8085
TRIB1	1804.3355	TRIB1	7633.6557
TRIB2	590.6254	TRIB2	1437.911
TRIB3	361.8205	TRIB3	135.3965
TRIL	918.1705	TRIL	486.6538
TRIM11	224.4921	TRIM11	207.3501
TRIM13	1061.6593	TRIM13	654.1122
TRIM14	1039.1556	TRIM14	345.4545
TRIM16L	152.2052	TRIM16L	110.3056
TRIM16	241.0623	TRIM16	712.0387
TRIM21	81.489	TRIM21	395.3578
TRIM22	283.9632	TRIM22	1973.3075
TRIM23	858.4724	TRIM23	478.53
TRIM24	2020.656	TRIM24	564.0232
TRIM25	1142.5128	TRIM25	1394.971
TRIM26	1067.0752	TRIM26	1004.6422
TRIM27	909.9989	TRIM27	696.7118
TRIM28	3286.1196	TRIM28	2466.1509
removed	removed	TRIM29	840.2321
TRIM2	1636.8176	TRIM2	1112.1857
TRIM32	697.3102	TRIM32	416.2476
TRIM33	3193.5081	TRIM33	1059.5745
TRIM34	125.0709	TRIM34	247.5822
TRIM35	177.0514	TRIM35	472.3404
TRIM36	838.0434	TRIM36	13.9265
TRIM37	2694.0415	TRIM37	570.8627
TRIM38	499.1488	TRIM38	517.9884
TRIM39	268.5484	TRIM39	380.7621
TRIM3	613.3243	TRIM3	227.4662
TRIM41	416.7518	TRIM41	436.6306
TRIM44	4281.9203	TRIM44	1588.7814
TRIM45	231.3018	TRIM45	77.7563
TRIM46	10.8955	removed	removed
TRIM47	116.4454	TRIM47	653.7718
TRIM4	1975.7122	TRIM4	1297.0986
TRIM52	203.6091	TRIM52	180.2708
removed	removed	TRIM55	30.1741
TRIM56	198.8424	TRIM56	316.441
TRIM58	235.0403	TRIM58	33.9923
TRIM59	422.6649	TRIM59	33.4043
TRIM5	79.7185	TRIM5	490.5222
removed	removed	TRIM61	10.058
TRIM62	202.2472	TRIM62	135.0097
TRIM65	365.4523	TRIM65	306.383
TRIM66	316.1957	TRIM66	368.2785
removed	removed	TRIM67	8.8975
TRIM68	204.2901	TRIM68	252.2244
TRIM69	9.9807	TRIM69	12.9826
TRIM6	15.8892	TRIM6	169.8259
removed	removed	TRIM78P	6.5764
TRIM7	29.5086	TRIM7	33.2689
TRIM8	1133.356	TRIM8	3957.4468
TRIM9	443.0825	TRIM9	45.2611
TRIOBP	410.8501	TRIOBP	2100.5996
TRIO	2925.8881	TRIO	3463.0561
TRIP10	83.305	TRIP10	1843.3269
TRIP11	1211.4402	TRIP11	1204.6422
TRIP12	5530.3598	TRIP12	4139.6518
TRIP13	802.8601	TRIP13	34.8162
TRIP4	561.1168	TRIP4	598.4526
TRIP6	33.8214	TRIP6	768.2785
TRIT1	248.099	TRIT1	252.2244
TRMT112	1861.3097	TRMT112	1285.8801
TRMT11	500.9647	TRMT11	244.4874
TRMT12	664.3968	TRMT12	275.0484
TRMT1	171.6037	TRMT1	316.0542
TRMT2A	250.8228	TRMT2A	249.5164
TRMT2B	788.7867	TRMT2B	339.6518
TRMT5	449.6652	TRMT5	533.4623
TRMT61A	44.9438	TRMT61A	176.4023
TRMT61B	383.5524	TRMT61B	232.5184
TRMT6	618.545	TRMT6	280.8511
TRMU	73.9984	TRMU	102.9014
TRNAU1AP	117.8073	TRNAU1AP	303.2882
TRNP1	118.7152	TRNP1	115.2805
TRNT1	711.6218	TRNT1	263.1489
TROAP	206.787	TROAP	6.9632
TROVE2	1841.909	TROVE2	1197.2611
TRO	76.0413	TRO	370.9865
TRPA1	35383.7476	removed	removed
TRPC1	303.4843	TRPC1	284.3327
TRPC3	6.1287	TRPC3	6.5764
TRPC4AP	2957.8935	TRPC4AP	2613.9265
TRPC4	12.7114	TRPC4	8.1238
TRPC6	44.7168	TRPC6	158.6074
TRPM2	36.5452	TRPM2	91.2959
removed	removed	TRPM3	7.7369
TRPM4	110.9976	TRPM4	276.5957
removed	removed	TRPM6	64.2166
TRPM7	1147.2024	TRPM7	1244.8743
TRPS1	23499.9433	TRPS1	1450.2901
TRPT1	172.0577	TRPT1	326.1122
TRPV1	128.3396	TRPV1	196.677
TRPV2	84.2129	TRPV2	301.7408
TRPV3	14.9813	TRPV3	12.9787
TRPV4	49.4836	TRPV4	78.1431
removed	removed	TRPV6	28.6267
TRRAP	2505.702	TRRAP	1664.0503
TRUB1	1108.3872	TRUB1	381.8182
TRUB2	822.1541	TRUB2	394.1973
TRY6	271.7058	removed	removed
TSC1	906.594	TSC1	1064.2166
TSC22D1	6439.2237	TSC22D1	5553.9652
TSC22D2	616.2751	TSC22D2	1570.9865
TSC22D3	5190.1033	TSC22D3	9104.8356
TSC22D4	259.6754	TSC22D4	561.3153
TSC2	1479.9682	TSC2	1522.2437
TSEN15	616.7291	TSEN15	480.8511
TSEN2	284.1902	TSEN2	121.8569
TSEN34	395.4148	TSEN34	462.2824
TSEN54	374.0779	TSEN54	138.1044
TSFM	532.5162	TSFM	366.3443
TSG101	2320.2815	TSG101	1339.265
TSGA10	173.1926	TSGA10	75.0484
TSGA14	1341.5049	TSGA14	212.766
removed	removed	TSHR	77.3694
TSHZ1	347.5201	TSHZ1	1136.9439
TSHZ2	76.4953	TSHZ2	675.0484
TSHZ3	194.7566	TSHZ3	507.1567
TSIX	20.4199	TSIX	53.648
removed	removed	TSKS	7.3501
TSKU	1152.8771	TSKU	5156.6731
removed	removed	TSLP	83.1721
TSNARE1	94.4274	TSNARE1	151.6441
removed	removed	TSNAXIP1	10.058
TSNAX	2387.334	TSNAX	927.6634
TSN	4753.3765	TSN	1914.5068
removed	removed	TSPAN10	5.8027
TSPAN11	23.3799	TSPAN11	261.1219
TSPAN12	185.677	TSPAN12	423.5977
TSPAN13	29072.523	TSPAN13	1645.2611
TSPAN14	2367.2682	TSPAN14	4641.3926
TSPAN15	876.8585	TSPAN15	1841.0058
TSPAN17	513.4491	TSPAN17	384.1393
TSPAN18	361.8205	TSPAN18	1484.3327
TSPAN1	1843.3776	TSPAN1	148.1625
TSPAN2	251.7308	TSPAN2	297.4855
TSPAN31	1608.898	TSPAN31	1197.6789
TSPAN33	204.2901	TSPAN33	157.06
TSPAN3	8970.1509	TSPAN3	10895.9381
TSPAN4	236.2955	TSPAN4	1943.5203
TSPAN5	132.3346	TSPAN5	41.0058
TSPAN6	186.8119	TSPAN6	1464.2166
TSPAN7	85.5748	TSPAN7	2437.911
removed	removed	TSPAN8	266.5377
TSPAN9	555.6691	TSPAN9	1446.8085
TSPO	188.6279	TSPO	1215.8607
TSPYL1	5138.772	TSPYL1	2680.2205
TSPYL2	306.4351	TSPYL2	911.412
TSPYL3	22.2449	TSPYL3	16.2476
TSPYL4	2371.808	TSPYL4	956.6731
TSPYL5	78.5382	TSPYL5	728.4333
TSR1	2078.0683	TSR1	958.1431
TSR2	383.1574	TSR2	688.9749
TSSC1	434.2299	TSSC1	217.0213
TSSC4	120.9851	TSSC4	317.9884
removed	removed	TSSK3	33.4468
TSSK4	16.7972	TSSK4	7.3501
removed	removed	TSSK6	7.7369
TSTA3	1186.6984	TSTA3	457.2534
TSTD1	571.5515	TSTD1	192.6499
TSTD2	1041.9408	TSTD2	532.793
TST	47.8947	TST	779.4971
TTBK2	150.2667	TTBK2	308.7041
TTC12	296.6746	TTC12	218.9555
TTC13	433.549	TTC13	295.5513
TTC14	1180.3428	TTC14	643.7137
TTC15	268.301	TTC15	677.7563
TTC17	1429.3497	TTC17	1670.4062
TTC18	80.2179	TTC18	79.8259
TTC19	2672.1848	TTC19	969.3617
TTC1	604.0177	TTC1	1063.0561
TTC21A	50.8455	TTC21A	44.4874
TTC21B	1115.4194	TTC21B	600.3868
removed	removed	TTC22	8.8975
TTC23L	27.0117	removed	removed
TTC23	282.8283	TTC23	494.3907
TTC25	22.2449	TTC25	22.0503
TTC26	665.9857	TTC26	100.9671
TTC27	682.5559	TTC27	453.3849
TTC28	178.4928	TTC28	1923.9768
TTC30A	348.8821	TTC30A	316.0542
TTC30B	370.9	TTC30B	187.6209
TTC31	478.2658	TTC31	368.2785
TTC32	29.7356	TTC32	80.4642
TTC33	251.7308	TTC33	451.0638
TTC35	1562.3652	TTC35	945.0677
TTC36	7.4906	TTC36	11.2186
TTC37	4796.2774	TTC37	2145.8414
TTC38	125.0709	TTC38	800.3868
TTC39A	1482.4651	TTC39A	362.4758
TTC39B	88.5257	TTC39B	77.7563
TTC39C	571.1043	TTC39C	630.1741
TTC3	13445.4659	TTC3	7975.6286
TTC4	371.581	TTC4	501.7408
TTC5	164.113	TTC5	179.1103
TTC7A	230.8478	TTC7A	743.4429
TTC7B	294.6317	TTC7B	898.646
TTC8	802.4061	TTC8	315.6673
TTC9C	313.4718	TTC9C	227.0793
TTC9	504.5965	TTC9	165.9574
TTF1	492.7931	TTF1	391.4894
TTF2	785.8359	TTF2	239.8453
TTK	561.5708	TTK	7.7369
removed	removed	TTLL10	17.4081
TTLL11	97.6053	TTLL11	80.4642
TTLL12	567.4725	TTLL12	482.0116
TTLL1	187.4929	TTLL1	125.7253
TTLL3	284.2016	TTLL3	593.9768
TTLL4	346.6122	TTLL4	224.3714
TTLL5	660.311	TTLL5	494.3907
TTLL6	8.1716	removed	removed
TTLL7	202.2472	TTLL7	273.501
TTLL9	22.6989	removed	removed
TTL	1024.1743	TTL	735.7834
TTN	217.1127	TTN	240.8008
TTPAL	726.5918	TTPAL	708.3172
TTPA	15.6622	TTPA	23.9845
removed	removed	TTYH1	162.4758
TTYH2	82.0338	TTYH2	248.7311
TTYH3	557.485	TTYH3	642.5532
TUBA1A	6486.8914	TUBA1A	8023.3694
TUBA1B	18858.1909	TUBA1B	11342.7892
TUBA1C	1959.596	TUBA1C	1283.559
TUBA3C	6.1287	removed	removed
TUBA3D	22.6989	removed	removed
TUBA3E	67.1887	removed	removed
TUBA4A	49.0296	TUBA4A	340.0387
TUBA8	35.526	TUBA8	285.8801
TUBAL3	21.11	TUBAL3	9.6712
TUBB1	9.9875	TUBB1	16.2476
TUBB2A	274.6567	TUBB2A	2084.7195
TUBB2B	7.7176	TUBB2B	109.8646
TUBB2C	1145.3864	TUBB2C	3370.9865
TUBB3	299.1715	TUBB3	113.8491
TUBB4	9.7605	TUBB4	61.8956
TUBB6	286.4079	TUBB6	5564.8859
TUBBP5	20.883	TUBBP5	13.9265
TUBB	13344.6828	TUBB	14481.2379
TUBD1	224.0381	TUBD1	152.0309
TUBE1	246.737	TUBE1	286.2669
TUBG1	918.6244	TUBG1	534.6228
TUBG2	292.1348	TUBG2	424.7582
TUBGCP2	1123.0553	TUBGCP2	1154.2785
TUBGCP3	846.215	TUBGCP3	653.7718
TUBGCP4	405.8563	TUBGCP4	263.0561
TUBGCP5	836.9084	TUBGCP5	403.0948
TUBGCP6	177.0514	TUBGCP6	682.7853
TUB	35.8643	TUB	591.1025
TUFM	2857.5644	TUFM	2409.2843
TUFT1	652.3664	TUFT1	340.0387
TUG1	6332.0849	TUG1	3842.94
TULP3	901.8273	TULP3	1044.4874
TULP4	2706.6167	TULP4	947.3888
TUSC1	550.2213	TUSC1	394.5841
TUSC2	584.0427	TUSC2	490.1354
TUSC3	1193.7351	TUSC3	573.3075
removed	removed	TUSC5	11812.3791
TUT1	310.9749	TUT1	370.5996
TWF1	3661.3324	TWF1	1542.3598
TWF2	377.0242	TWF2	737.3308
TWIST1	31.5515	TWIST1	680.0774
removed	removed	TWIST2	322.2437
TWISTNB	846.6689	TWISTNB	513.7331
TWSG1	945.8631	TWSG1	1006.5764
removed	removed	TXK	7.3501
TXLNA	1187.1524	TXLNA	1933.4623
TXLNB	503.0076	TXLNB	91.2959
TXLNG	557.9389	TXLNG	409.2843
TXN2	729.3156	TXN2	1494.3907
TXNDC11	1509.0228	TXNDC11	1081.6248
TXNDC12	1099.5347	TXNDC12	1278.9168
TXNDC15	1680.3995	TXNDC15	1590.3288
TXNDC16	1392.5775	TXNDC16	521.0832
TXNDC17	616.3319	TXNDC17	299.1257
TXNDC5	3798.9377	TXNDC5	6101.5822
TXNDC9	1132.4481	TXNDC9	489.3617
TXNIP	7482.2381	TXNIP	65818.1818
TXNL1	972.6478	TXNL1	1015.8607
TXNL4A	564.7486	TXNL4A	517.9884
TXNL4B	173.4196	TXNL4B	172.9207
TXNRD1	3325.6157	TXNRD1	1733.4623
TXNRD2	359.7776	TXNRD2	211.2186
TXNRD3IT1	438.9967	TXNRD3IT1	252.6112
TXN	2979.0035	TXN	1461.5087
TYK2	416.2978	TYK2	748.1625
TYMP	57.2012	TYMP	292.8433
TYMS	644.5489	TYMS	106.2824
TYRO3	91.7036	TYRO3	1769.4391
TYROBP	203.3821	TYROBP	452.2244
TYSND1	504.3695	TYSND1	460.735
TYW1B	176.3704	TYW1B	160.1547
TYW1	876.1775	TYW1	536.1702
TYW3	609.9557	TYW3	659.675
U2AF1L4	36.207	U2AF1L4	131.06
U2AF1	922.4833	U2AF1	1170.9865
U2AF2	1687.4362	U2AF2	1490.1354
UACA	1674.0438	UACA	3599.6132
UAP1L1	357.7346	UAP1L1	218.9555
UAP1	1619.7934	UAP1	3002.3211
UBA1	6376.5747	UBA1	5818.9555
UBA2	2629.8945	UBA2	3830.9478
UBA3	1842.2427	UBA3	956.6731
UBA52	4825.7859	UBA52	8926.1122
UBA5	1122.7239	UBA5	782.5919
UBA6	1756.8948	UBA6	770.2128
UBA7	203.1551	UBA7	690.5222
UBAC1	628.9865	UBAC1	588.3946
UBAC2	2224.2129	UBAC2	1155.1992
UBAP1	1287.0276	UBAP1	1974.4681
UBAP2L	5176.257	UBAP2L	2375.2418
UBAP2	1977.5281	UBAP2	727.6596
UBASH3B	28.8276	UBASH3B	74.2747
UBB	17057.9957	UBB	11969.4391
UBC	26938.3725	UBC	46410.058
removed	removed	UBD	41.0058
UBE2A	1979.571	UBE2A	1386.4603
UBE2B	1560.5493	UBE2B	1485.4932
UBE2CBP	76.4953	UBE2CBP	63.0561
UBE2C	588.5825	UBE2C	19.7292
UBE2D1	571.3313	UBE2D1	333.0754
UBE2D2	2308.251	UBE2D2	1559.7679
UBE2D3	8461.0146	UBE2D3	5753.5783
UBE2D4	463.3799	UBE2D4	528.8395
UBE2E1	1773.465	UBE2E1	1111.7988
UBE2E2	640.109	UBE2E2	601.9342
UBE2E3	171.6037	UBE2E3	1292.8433
UBE2F	3041.2711	UBE2F	528.4333
UBE2G1	2390.875	UBE2G1	1236.3636
UBE2G2	2485.7564	UBE2G2	1997.2921
UBE2H	4203.1551	UBE2H	1978.7234
UBE2I	3377.5962	UBE2I	1399.2263
UBE2J1	2043.8089	UBE2J1	2264.9903
UBE2J2	268.755	UBE2J2	602.3211
UBE2K	5024.1743	UBE2K	1665.764
UBE2L3	2994.2118	UBE2L3	1961.7021
UBE2L6	1265.6906	UBE2L6	1160.5416
UBE2MP1	71.7285	UBE2MP1	69.6325
UBE2M	581.9998	UBE2M	641.3926
UBE2NL	11.5764	UBE2NL	6.9632
UBE2N	3783.6795	UBE2N	1594.971
UBE2O	697.7642	UBE2O	493.2302
UBE2Q1	1909.6584	UBE2Q1	1425.9188
UBE2Q2P1	7.9446	UBE2Q2P1	41.7795
UBE2Q2	2225.1731	UBE2Q2	1089.7485
UBE2QL1	10.8955	UBE2QL1	68.0851
UBE2R2	2971.2859	UBE2R2	2191.1025
UBE2S	173.8736	UBE2S	66.5377
UBE2T	671.6604	UBE2T	32.882
UBE2V1	3070.0261	UBE2V1	2847.1954
UBE2V2	3024.1743	UBE2V2	786.0735
UBE2W	2394.9608	UBE2W	700.5803
UBE2Z	3690.614	UBE2Z	1951.6441
UBE3A	4163.4321	UBE3A	2000.7737
UBE3B	1509.7038	UBE3B	1376.0155
UBE3C	5706.9572	UBE3C	2484.3327
UBE4A	1835.887	UBE4A	2354.7389
UBE4B	860.0613	UBE4B	1666.5377
UBFD1	3393.0314	UBFD1	1125.7253
UBIAD1	818.9763	UBIAD1	492.0696
UBL3	2416.5248	UBL3	2142.7466
UBL4A	776.5293	UBL4A	652.6112
removed	removed	UBL4B	15.087
UBL5	884.5761	UBL5	1256.0928
UBL7	925.2071	UBL7	632.4952
UBLCP1	797.8663	UBLCP1	649.1296
UBN1	2044.7168	UBN1	1287.0406
UBN2	1887.1865	UBN2	726.499
UBOX5	292.3187	UBOX5	401.501
UBP1	2616.0481	UBP1	1465.3772
UBQLN1	8463.5115	UBQLN1	3454.5455
